Date,PE
2001-04-01,75.38
2001-05-01,59.95
2001-06-01,68.04
2001-07-01,69.02
2001-08-01,62.05
2001-09-01,48.66
2001-10-01,59.01
2001-11-01,66.94
2001-12-01,50.4
2002-01-01,49.29
2002-02-01,41.56
2002-03-01,44.19
2002-04-01,38.75
2002-05-01,35.96
2002-06-01,30.17
2002-07-01,28.12
2002-08-01,27.33
2002-09-01,24.26
2002-10-01,28.94
2002-11-01,32.32
2002-12-01,27.22
2003-01-01,26.17
2003-02-01,26.07
2003-03-01,25.5
2003-04-01,27.3
2003-05-01,28.84
2003-06-01,28.21
2003-07-01,29.07
2003-08-01,29.9
2003-09-01,28.17
2003-10-01,29.34
2003-11-01,28.74
2003-12-01,28.53
2004-01-01,29.01
2004-02-01,28.57
2004-03-01,27.95
2004-04-01,27.23
2004-05-01,28.49
2004-06-01,29.47
2004-07-01,27.21
2004-08-01,26.6
2004-09-01,27.45
2004-10-01,28.89
2004-11-01,30.54
2004-12-01,31.5
2005-05-01,23.07
2005-06-01,21.91
2005-07-01,22.82
2005-08-01,22.65
2005-09-01,23.01
2005-10-01,22.57
2005-11-01,23.95
2005-12-01,17.8
2006-01-01,16.39
2006-02-01,15.67
2006-03-01,17.28
2006-04-01,16.95
2006-05-01,15.41
2006-06-01,15.55
2006-07-01,20.7
2006-08-01,21.38
2006-09-01,21.85
2006-10-01,22.36
2006-11-01,22.61
2006-12-01,22.22
2007-01-01,22.42
2007-02-01,21.83
2007-03-01,21.51
2007-04-01,22.19
2007-05-01,22.78
2007-06-01,22.28
2007-07-01,21.84
2007-08-01,22.02
2007-09-01,22.63
2007-10-01,23.76
2007-11-01,21.99
2007-12-01,21.65
2008-01-01,19.14
2008-02-01,18.22
2008-03-01,18.57
2008-04-01,19.8
2008-05-01,20.82
2008-06-01,18.38
2008-07-01,18.47
2008-08-01,18.55
2008-09-01,15.85
2008-10-01,14.04
2008-11-01,13.07
2008-12-01,13.59
2009-01-01,14.15
2009-02-01,13.83
2009-03-01,15.32
2009-04-01,17.05
2009-05-01,17.31
2009-06-01,17.4
2009-07-01,18.25
2009-08-01,17.99
2009-09-01,18.52
2009-10-01,16.92
2009-11-01,17.4
2009-12-01,17.56
2010-01-01,15.27
2010-02-01,15.58
2010-03-01,16.41
2010-04-01,16.03
2010-05-01,14.55
2010-06-01,13.41
2010-07-01,14.05
2010-08-01,13.21
2010-09-01,14.63
2010-10-01,15.06
2010-11-01,14.83
2010-12-01,15.32
2011-01-01,14.93
2011-02-01,15.14
2011-03-01,14.85
2011-04-01,14.74
2011-05-01,13.74
2011-06-01,13.34
2011-07-01,13.08
2011-08-01,12.32
2011-09-01,11.66
2011-10-01,12.79
2011-11-01,12.32
2011-12-01,12.23
2012-01-01,12.72
2012-02-01,13.36
2012-03-01,13.74
2012-04-01,13.27
2012-05-01,12.33
2012-06-01,12.7
2012-07-01,13.08
2012-08-01,13.62
2012-09-01,13.62
2012-10-01,13.05
2012-11-01,13.11
2012-12-01,13.13
2013-01-01,13.71
2013-02-01,13.67
2013-03-01,14.0
2013-04-01,14.64
2013-05-01,15.04
2013-06-01,14.34
2013-07-01,15.84
2013-08-01,15.67
2013-09-01,16.21
2013-10-01,16.95
2013-11-01,17.51
2013-12-01,17.83
2014-01-01,17.43
2014-02-01,18.09
2014-03-01,17.37
2014-04-01,16.24
2014-05-01,16.77
2014-06-01,17.51
2014-07-01,17.34
2014-08-01,18.02
2014-09-01,17.55
2014-10-01,17.78
2014-11-01,18.38
2014-12-01,17.41
2015-01-01,17.07
2015-02-01,18.28
2015-03-01,17.76
2015-04-01,17.94
2015-05-01,18.15
2015-06-01,17.66
2015-07-01,18.54
2015-08-01,17.13
2015-09-01,16.59
2015-10-01,18.43
2015-11-01,18.53
2015-12-01,18.13
2016-01-01,17.19
2016-02-01,16.8
2016-03-01,17.77
2016-04-01,17.5
2016-05-01,18.05
2016-06-01,17.53
2016-07-01,18.59
2016-08-01,18.48
2016-09-01,18.59
2016-10-01,18.05
2016-11-01,17.93
2016-12-01,17.85
2017-01-01,18.55
2017-02-01,19.39
2017-03-01,19.38
2017-04-01,19.64
2017-05-01,20.06
2017-06-01,19.2
2017-07-01,19.57
2017-08-01,19.64
2017-09-01,19.33
2017-10-01,19.8
2017-11-01,19.84
2017-12-01,19.57
2018-01-01,20.26
2018-02-01,19.79
2018-03-01,18.71
2018-04-01,18.45
2018-05-01,19.26
2018-06-01,19.16
2018-07-01,19.36
2018-08-01,20.37
2018-09-01,20.04
2018-10-01,18.24
2018-11-01,18.31
2018-12-01,16.68
2019-01-01,18.58
2019-02-01,19.1
2019-03-01,19.67
2019-04-01,20.58
2019-05-01,18.76
2019-06-01,20.09
2019-07-01,20.16
2019-08-01,19.7
2019-09-01,19.63
2019-10-01,20.38
2019-11-01,21.28
2019-12-01,21.83
2020-01-01,21.84
2020-02-01,20.52
2020-03-01,20.42
2020-04-01,24.26
2020-05-01,25.82
2020-06-01,26.81
2020-07-01,27.36
2020-08-01,29.8
2020-09-01,27.63
2020-10-01,26.24
2020-11-01,28.48
2020-12-01,29.1
2021-01-01,27.85
2021-02-01,26.95
2021-03-01,26.88
2021-04-01,26.69
2021-05-01,25.87
2021-06-01,27.18
2021-07-01,26.85
2021-08-01,27.52
2021-09-01,25.82
2021-10-01,28.1
2021-11-01,28.26
2021-12-01,28.31
2022-01-01,25.51
2022-02-01,24.23
2022-03-01,25.04
2022-04-01,21.81
2022-05-01,21.36
2022-06-01,19.36
2022-07-01,22.31
2022-08-01,21.31
2022-09-01,18.91
2022-10-01,20.47
2022-11-01,21.84
2022-12-01,20.09
2023-01-01,22.62
2023-02-01,22.42
2023-03-01,24.25
2023-04-01,24.04
2023-05-01,25.4
2023-06-01,26.46
2023-07-01,25.83
2023-08-01,24.63
2023-09-01,22.96
2023-10-01,22.11
2023-11-01,23.92
2023-12-01,24.68
2024-01-01,24.94
2024-02-01,25.87
2024-03-01,25.65
2024-04-01,24.36
2024-05-01,25.23
2024-06-01,26.32
2024-07-01,25.54
2024-08-01,25.57
2024-09-01,25.84
2024-10-01,25.28
2024-11-01,26.23
2024-12-01,25.98
2025-01-01,26.42
2025-02-01,25.49
2025-03-01,23.34
2025-04-01,23.84
2025-05-01,25.81
2025-06-01,26.95
2025-07-01,27.02
2025-08-01,26.12
2025-09-01,26.84
2025-10-01,27.46
2025-11-01,26.22
2025-12-01,25.01
2026-01-01,24.76
2026-02-01,23.89
2026-03-01,21.03
2026-04-01,23.0
2026-05-01,24.29
