日期,城市,新建商品住宅价格指数-同比,新建商品住宅价格指数-环比,新建商品住宅价格指数-定基,二手住宅价格指数-同比,二手住宅价格指数-环比,二手住宅价格指数-定基
2015-01-01,上海,95.1,100.0,118.8,98.4,100.3,114.9
2015-02-01,上海,94.5,99.9,118.6,97.9,100.1,115.0
2015-03-01,上海,94.1,100.0,118.6,97.6,100.0,115.0
2015-04-01,上海,94.5,100.7,119.5,98.2,100.6,115.7
2015-05-01,上海,97.2,102.6,122.5,100.6,102.2,118.2
2015-06-01,上海,100.2,102.4,125.4,102.5,101.2,119.6
2015-07-01,上海,103.6,101.9,127.8,105.0,101.6,121.5
2015-08-01,上海,106.5,101.6,129.8,106.9,101.1,122.8
2015-09-01,上海,109.7,101.9,132.3,108.8,101.0,124.1
2015-10-01,上海,112.7,102.1,135.0,109.7,100.8,125.1
2015-11-01,上海,115.4,101.9,137.6,110.8,101.0,126.3
2015-12-01,上海,118.2,102.1,140.5,111.7,101.2,127.9
2016-01-01,上海,121.4,102.6,,114.4,102.7,
2016-02-01,上海,125.1,102.9,,120.3,105.3,
2016-03-01,上海,130.5,104.3,,127.8,106.2,
2016-04-01,上海,134.2,103.6,,130.2,102.5,
2016-05-01,上海,133.8,102.3,,129.2,101.4,
2016-06-01,上海,133.7,102.4,,130.5,102.2,
2016-07-01,上海,133.1,101.4,,131.0,102.0,
2016-08-01,上海,137.8,105.2,,134.4,103.7,
2016-09-01,上海,139.5,103.2,,137.4,103.4,
2016-10-01,上海,137.4,100.5,,136.7,100.3,
2016-11-01,上海,134.8,99.9,,135.1,99.8,
2016-12-01,上海,131.7,99.8,,132.8,99.5,
2017-01-01,上海,128.3,99.9,,128.7,99.6,
2017-02-01,上海,125.0,100.2,,122.5,100.2,
2017-03-01,上海,119.8,99.9,,116.1,100.7,
2017-04-01,上海,115.4,99.8,,114.2,100.8,
2017-05-01,上海,112.9,100.0,,112.6,100.0,
2017-06-01,上海,110.0,99.8,,110.0,99.9,
2017-07-01,上海,108.4,100.0,,107.4,99.6,
2017-08-01,上海,103.2,100.0,,103.4,99.8,
2017-09-01,上海,99.9,99.9,,99.9,99.9,
2017-10-01,上海,99.7,100.3,,99.9,100.3,
2017-11-01,上海,99.7,100.0,,99.9,99.7,
2017-12-01,上海,100.2,100.3,,100.3,99.9,
2018-01-01,上海,99.8,99.6,,100.8,100.1,
2018-02-01,上海,99.4,99.8,,100.2,99.6,
2018-03-01,上海,99.7,100.2,,98.9,99.4,
2018-04-01,上海,99.8,99.9,,98.0,99.8,
2018-05-01,上海,99.6,99.8,,97.7,99.7,
2018-06-01,上海,99.8,100.0,,97.5,99.7,
2018-07-01,上海,99.8,99.9,,97.8,99.9,
2018-08-01,上海,99.8,100.1,,97.9,99.9,
2018-09-01,上海,99.8,99.9,,97.9,99.8,
2018-10-01,上海,99.6,100.1,,97.4,99.8,
2018-11-01,上海,100.1,100.5,,97.5,99.9,
2018-12-01,上海,100.4,100.6,,97.3,99.7,
2019-01-01,上海,100.9,100.1,,97.2,100.0,
2019-02-01,上海,101.5,100.3,,97.5,99.9,
2019-03-01,上海,101.2,99.9,,98.4,100.3,
2019-04-01,上海,101.5,100.3,,99.0,100.5,
2019-05-01,上海,101.7,99.9,,99.4,100.1,
2019-06-01,上海,102.0,100.3,,99.7,99.9,
2019-07-01,上海,101.9,99.9,,100.2,100.4,
2019-08-01,上海,102.2,100.3,,100.3,100.0,
2019-09-01,上海,102.7,100.5,,101.0,100.6,
2019-10-01,上海,103.0,100.4,,101.1,99.8,
2019-11-01,上海,102.8,100.3,,101.2,100.0,
2019-12-01,上海,102.3,100.0,,101.3,99.8,
2020-01-01,上海,102.7,100.5,,101.4,100.2,
2020-02-01,上海,102.3,100.0,,101.6,100.2,
2020-03-01,上海,102.4,100.1,,101.6,100.3,
2020-04-01,上海,102.7,100.6,,102.3,101.2,
2020-05-01,上海,103.5,100.8,,102.8,100.6,
2020-06-01,上海,103.7,100.5,,103.3,100.4,
2020-07-01,上海,104.2,100.4,,103.3,100.5,
2020-08-01,上海,104.5,100.6,,104.1,100.8,
2020-09-01,上海,104.5,100.5,,104.6,101.0,
2020-10-01,上海,104.4,100.3,,105.2,100.5,
2020-11-01,上海,104.1,100.0,,105.5,100.3,
2020-12-01,上海,104.2,100.2,,106.3,100.6,
2021-01-01,上海,104.4,100.6,102.4,107.6,101.3,104.5
2021-02-01,上海,105.0,100.5,103.0,108.8,101.3,105.8
2021-03-01,上海,105.3,100.3,103.3,109.7,101.1,107.0
2021-04-01,上海,104.9,100.3,103.6,109.3,100.9,107.9
2021-05-01,上海,104.5,100.4,103.9,109.4,100.7,108.6
2021-06-01,上海,104.6,100.5,104.5,110.1,101.0,109.6
2021-07-01,上海,104.5,100.4,104.8,110.3,100.7,110.3
2021-08-01,上海,104.3,100.4,105.2,109.7,100.2,110.5
2021-09-01,上海,104.0,100.2,105.4,108.0,99.4,109.9
2021-10-01,上海,103.8,100.1,105.5,107.0,99.6,109.5
2021-11-01,上海,104.0,100.2,105.7,106.7,99.9,109.4
2021-12-01,上海,104.2,100.4,106.1,106.5,100.4,109.8
2022-01-01,上海,104.2,100.6,106.7,105.8,100.6,110.5
2022-02-01,上海,104.1,100.5,107.2,105.3,100.9,111.5
2022-03-01,上海,104.1,100.3,107.5,104.6,100.4,111.9
2022-04-01,上海,103.8,100.0,107.5,103.7,100.0,111.9
2022-05-01,上海,103.4,100.0,107.5,103.0,100.0,111.9
2022-06-01,上海,103.4,100.5,108.0,102.3,100.2,112.2
2022-07-01,上海,103.5,100.5,108.5,102.4,100.8,113.0
2022-08-01,上海,103.7,100.6,109.1,102.8,100.6,113.6
2022-09-01,上海,103.8,100.2,109.4,103.9,100.5,114.2
2022-10-01,上海,104.0,100.3,109.7,103.9,99.6,113.7
2022-11-01,上海,104.0,100.3,110.0,103.5,99.5,113.2
2022-12-01,上海,104.1,100.4,110.4,102.6,99.5,112.7
2023-01-01,上海,104.2,100.7,,102.3,100.4,
2023-02-01,上海,103.9,100.2,,102.5,101.0,
2023-03-01,上海,104.1,100.4,,102.8,100.7,
2023-04-01,上海,104.6,100.4,,102.5,99.8,
2023-05-01,上海,104.9,100.3,,101.7,99.2,
2023-06-01,上海,104.8,100.4,,100.2,98.8,
2023-07-01,上海,104.5,100.2,,98.8,99.3,
2023-08-01,上海,104.1,100.1,,98.0,99.7,
2023-09-01,上海,104.4,100.5,,98.1,100.6,
2023-10-01,上海,104.4,100.2,,97.7,99.2,
2023-11-01,上海,104.7,100.6,,96.7,98.5,
2023-12-01,上海,104.5,100.2,,96.6,99.4,
2024-01-01,上海,104.2,100.4,,95.5,99.2,
2024-02-01,上海,104.2,100.2,,94.0,99.4,
2024-03-01,上海,104.3,100.5,,93.1,99.7,
2024-04-01,上海,104.2,100.3,,92.5,99.2,
2024-05-01,上海,104.5,100.6,,92.1,98.7,
2024-06-01,上海,104.4,100.4,,93.7,100.5,
2024-07-01,上海,104.4,100.2,,94.4,100.1,
2024-08-01,上海,104.9,100.6,,94.2,99.4,
2024-09-01,上海,104.9,100.6,,92.4,98.8,
2024-10-01,上海,105.0,100.3,,93.3,100.2,
2024-11-01,上海,105.0,100.6,,95.1,100.4,
2024-12-01,上海,105.3,100.5,,96.6,100.9,
2025-01-01,上海,105.6,100.6,,97.7,100.4,
2025-02-01,上海,105.6,100.2,,97.9,99.6,
2025-03-01,上海,105.7,100.7,,98.6,100.4,
2025-04-01,上海,105.9,100.5,,99.4,100.1,
2025-05-01,上海,105.9,100.7,,99.9,99.3,
2025-06-01,上海,106.0,100.4,,98.7,99.3,
2025-07-01,上海,106.1,100.3,,97.8,99.1,
2025-08-01,上海,105.9,100.4,,97.4,99.0,
2025-09-01,上海,105.6,100.3,,97.6,99.0,
2025-10-01,上海,105.7,100.3,,96.6,99.1,
2025-11-01,上海,105.1,100.1,,95.4,99.2,
2025-12-01,上海,104.8,100.2,,93.9,99.4,
2026-01-01,上海,104.2,100.0,,93.2,99.6,
