日期,地区,指标,值
2015-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-02-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-03-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-04-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-05-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-06-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-07-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-08-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-09-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-10-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-11-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-12-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-02-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-03-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-04-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-05-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-06-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-07-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-08-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-09-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-10-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-11-01,上海市,商品房现房销售面积_累计值(万平方米),
2016-12-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-02-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-03-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-04-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-05-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-06-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-07-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-08-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-09-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-10-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-11-01,上海市,商品房现房销售面积_累计值(万平方米),
2017-12-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-02-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-03-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-04-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-05-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-06-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-07-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-08-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-09-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-10-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-11-01,上海市,商品房现房销售面积_累计值(万平方米),
2018-12-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-02-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-03-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-04-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-05-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-06-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-07-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-08-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-09-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-10-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-11-01,上海市,商品房现房销售面积_累计值(万平方米),
2019-12-01,上海市,商品房现房销售面积_累计值(万平方米),
2020-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2020-02-01,上海市,商品房现房销售面积_累计值(万平方米),71.4671
2020-03-01,上海市,商品房现房销售面积_累计值(万平方米),107.1528
2020-04-01,上海市,商品房现房销售面积_累计值(万平方米),142.6126
2020-05-01,上海市,商品房现房销售面积_累计值(万平方米),176.9824
2020-06-01,上海市,商品房现房销售面积_累计值(万平方米),255.8691
2020-07-01,上海市,商品房现房销售面积_累计值(万平方米),349.1781
2020-08-01,上海市,商品房现房销售面积_累计值(万平方米),390.646
2020-09-01,上海市,商品房现房销售面积_累计值(万平方米),469.7272
2020-10-01,上海市,商品房现房销售面积_累计值(万平方米),593.901
2020-11-01,上海市,商品房现房销售面积_累计值(万平方米),623.4982
2020-12-01,上海市,商品房现房销售面积_累计值(万平方米),743.6037
2021-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2021-02-01,上海市,商品房现房销售面积_累计值(万平方米),68.3856
2021-03-01,上海市,商品房现房销售面积_累计值(万平方米),161.4586
2021-04-01,上海市,商品房现房销售面积_累计值(万平方米),215.201
2021-05-01,上海市,商品房现房销售面积_累计值(万平方米),249.3908
2021-06-01,上海市,商品房现房销售面积_累计值(万平方米),330.4846
2021-07-01,上海市,商品房现房销售面积_累计值(万平方米),406.0516
2021-08-01,上海市,商品房现房销售面积_累计值(万平方米),439.5577
2021-09-01,上海市,商品房现房销售面积_累计值(万平方米),526.6366
2021-10-01,上海市,商品房现房销售面积_累计值(万平方米),621.2158
2021-11-01,上海市,商品房现房销售面积_累计值(万平方米),635.721
2021-12-01,上海市,商品房现房销售面积_累计值(万平方米),715.5225
2022-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2022-02-01,上海市,商品房现房销售面积_累计值(万平方米),103.7611
2022-03-01,上海市,商品房现房销售面积_累计值(万平方米),145.0432
2022-04-01,上海市,商品房现房销售面积_累计值(万平方米),145.5413
2022-05-01,上海市,商品房现房销售面积_累计值(万平方米),163.5314
2022-06-01,上海市,商品房现房销售面积_累计值(万平方米),228.3195
2022-07-01,上海市,商品房现房销售面积_累计值(万平方米),261.3544
2022-08-01,上海市,商品房现房销售面积_累计值(万平方米),328.0627
2022-09-01,上海市,商品房现房销售面积_累计值(万平方米),383.0602
2022-10-01,上海市,商品房现房销售面积_累计值(万平方米),445.6843
2022-11-01,上海市,商品房现房销售面积_累计值(万平方米),459.5134
2022-12-01,上海市,商品房现房销售面积_累计值(万平方米),537.4853
2023-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2023-02-01,上海市,商品房现房销售面积_累计值(万平方米),56.7459
2023-03-01,上海市,商品房现房销售面积_累计值(万平方米),113.7426
2023-04-01,上海市,商品房现房销售面积_累计值(万平方米),140.2336
2023-05-01,上海市,商品房现房销售面积_累计值(万平方米),165.6177
2023-06-01,上海市,商品房现房销售面积_累计值(万平方米),209.0325
2023-07-01,上海市,商品房现房销售面积_累计值(万平方米),255.665
2023-08-01,上海市,商品房现房销售面积_累计值(万平方米),319.5674
2023-09-01,上海市,商品房现房销售面积_累计值(万平方米),374.6395
2023-10-01,上海市,商品房现房销售面积_累计值(万平方米),416.5435
2023-11-01,上海市,商品房现房销售面积_累计值(万平方米),463.2586
2023-12-01,上海市,商品房现房销售面积_累计值(万平方米),545.0998
2024-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2024-02-01,上海市,商品房现房销售面积_累计值(万平方米),96.251
2024-03-01,上海市,商品房现房销售面积_累计值(万平方米),184.0083
2024-04-01,上海市,商品房现房销售面积_累计值(万平方米),237.4497
2024-05-01,上海市,商品房现房销售面积_累计值(万平方米),286.696
2024-06-01,上海市,商品房现房销售面积_累计值(万平方米),347.1461
2024-07-01,上海市,商品房现房销售面积_累计值(万平方米),392.771
2024-08-01,上海市,商品房现房销售面积_累计值(万平方米),434.8252
2024-09-01,上海市,商品房现房销售面积_累计值(万平方米),514.3242
2024-10-01,上海市,商品房现房销售面积_累计值(万平方米),541.5656
2024-11-01,上海市,商品房现房销售面积_累计值(万平方米),565.1251
2024-12-01,上海市,商品房现房销售面积_累计值(万平方米),650.3319
2025-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2025-02-01,上海市,商品房现房销售面积_累计值(万平方米),96.1751
2025-03-01,上海市,商品房现房销售面积_累计值(万平方米),157.7136
2025-04-01,上海市,商品房现房销售面积_累计值(万平方米),204.3
2025-05-01,上海市,商品房现房销售面积_累计值(万平方米),218.24
2025-06-01,上海市,商品房现房销售面积_累计值(万平方米),313.82
2025-07-01,上海市,商品房现房销售面积_累计值(万平方米),387.45
2025-08-01,上海市,商品房现房销售面积_累计值(万平方米),473.39
2025-09-01,上海市,商品房现房销售面积_累计值(万平方米),575.5
2025-10-01,上海市,商品房现房销售面积_累计值(万平方米),622.16
2025-11-01,上海市,商品房现房销售面积_累计值(万平方米),668.81
2025-12-01,上海市,商品房现房销售面积_累计值(万平方米),712.92
2026-01-01,上海市,商品房现房销售面积_累计值(万平方米),
2015-01-01,上海市,商品房现房销售面积_累计增长(%),
2015-02-01,上海市,商品房现房销售面积_累计增长(%),
2015-03-01,上海市,商品房现房销售面积_累计增长(%),
2015-04-01,上海市,商品房现房销售面积_累计增长(%),
2015-05-01,上海市,商品房现房销售面积_累计增长(%),
2015-06-01,上海市,商品房现房销售面积_累计增长(%),
2015-07-01,上海市,商品房现房销售面积_累计增长(%),
2015-08-01,上海市,商品房现房销售面积_累计增长(%),
2015-09-01,上海市,商品房现房销售面积_累计增长(%),
2015-10-01,上海市,商品房现房销售面积_累计增长(%),
2015-11-01,上海市,商品房现房销售面积_累计增长(%),
2015-12-01,上海市,商品房现房销售面积_累计增长(%),
2016-01-01,上海市,商品房现房销售面积_累计增长(%),
2016-02-01,上海市,商品房现房销售面积_累计增长(%),
2016-03-01,上海市,商品房现房销售面积_累计增长(%),
2016-04-01,上海市,商品房现房销售面积_累计增长(%),
2016-05-01,上海市,商品房现房销售面积_累计增长(%),
2016-06-01,上海市,商品房现房销售面积_累计增长(%),
2016-07-01,上海市,商品房现房销售面积_累计增长(%),
2016-08-01,上海市,商品房现房销售面积_累计增长(%),
2016-09-01,上海市,商品房现房销售面积_累计增长(%),
2016-10-01,上海市,商品房现房销售面积_累计增长(%),
2016-11-01,上海市,商品房现房销售面积_累计增长(%),
2016-12-01,上海市,商品房现房销售面积_累计增长(%),
2017-01-01,上海市,商品房现房销售面积_累计增长(%),
2017-02-01,上海市,商品房现房销售面积_累计增长(%),
2017-03-01,上海市,商品房现房销售面积_累计增长(%),
2017-04-01,上海市,商品房现房销售面积_累计增长(%),
2017-05-01,上海市,商品房现房销售面积_累计增长(%),
2017-06-01,上海市,商品房现房销售面积_累计增长(%),
2017-07-01,上海市,商品房现房销售面积_累计增长(%),
2017-08-01,上海市,商品房现房销售面积_累计增长(%),
2017-09-01,上海市,商品房现房销售面积_累计增长(%),
2017-10-01,上海市,商品房现房销售面积_累计增长(%),
2017-11-01,上海市,商品房现房销售面积_累计增长(%),
2017-12-01,上海市,商品房现房销售面积_累计增长(%),
2018-01-01,上海市,商品房现房销售面积_累计增长(%),
2018-02-01,上海市,商品房现房销售面积_累计增长(%),
2018-03-01,上海市,商品房现房销售面积_累计增长(%),
2018-04-01,上海市,商品房现房销售面积_累计增长(%),
2018-05-01,上海市,商品房现房销售面积_累计增长(%),
2018-06-01,上海市,商品房现房销售面积_累计增长(%),
2018-07-01,上海市,商品房现房销售面积_累计增长(%),
2018-08-01,上海市,商品房现房销售面积_累计增长(%),
2018-09-01,上海市,商品房现房销售面积_累计增长(%),
2018-10-01,上海市,商品房现房销售面积_累计增长(%),
2018-11-01,上海市,商品房现房销售面积_累计增长(%),
2018-12-01,上海市,商品房现房销售面积_累计增长(%),
2019-01-01,上海市,商品房现房销售面积_累计增长(%),
2019-02-01,上海市,商品房现房销售面积_累计增长(%),
2019-03-01,上海市,商品房现房销售面积_累计增长(%),
2019-04-01,上海市,商品房现房销售面积_累计增长(%),
2019-05-01,上海市,商品房现房销售面积_累计增长(%),
2019-06-01,上海市,商品房现房销售面积_累计增长(%),
2019-07-01,上海市,商品房现房销售面积_累计增长(%),
2019-08-01,上海市,商品房现房销售面积_累计增长(%),
2019-09-01,上海市,商品房现房销售面积_累计增长(%),
2019-10-01,上海市,商品房现房销售面积_累计增长(%),
2019-11-01,上海市,商品房现房销售面积_累计增长(%),
2019-12-01,上海市,商品房现房销售面积_累计增长(%),
2020-01-01,上海市,商品房现房销售面积_累计增长(%),
2020-02-01,上海市,商品房现房销售面积_累计增长(%),25.8
2020-03-01,上海市,商品房现房销售面积_累计增长(%),-8.4
2020-04-01,上海市,商品房现房销售面积_累计增长(%),-19.4
2020-05-01,上海市,商品房现房销售面积_累计增长(%),-16.3
2020-06-01,上海市,商品房现房销售面积_累计增长(%),-18.2
2020-07-01,上海市,商品房现房销售面积_累计增长(%),-3.8
2020-08-01,上海市,商品房现房销售面积_累计增长(%),-1.2
2020-09-01,上海市,商品房现房销售面积_累计增长(%),-5.7
2020-10-01,上海市,商品房现房销售面积_累计增长(%),5.3
2020-11-01,上海市,商品房现房销售面积_累计增长(%),2.6
2020-12-01,上海市,商品房现房销售面积_累计增长(%),1.7
2021-01-01,上海市,商品房现房销售面积_累计增长(%),
2021-02-01,上海市,商品房现房销售面积_累计增长(%),-4.3
2021-03-01,上海市,商品房现房销售面积_累计增长(%),50.7
2021-04-01,上海市,商品房现房销售面积_累计增长(%),50.9
2021-05-01,上海市,商品房现房销售面积_累计增长(%),40.9
2021-06-01,上海市,商品房现房销售面积_累计增长(%),29.2
2021-07-01,上海市,商品房现房销售面积_累计增长(%),16.3
2021-08-01,上海市,商品房现房销售面积_累计增长(%),12.5
2021-09-01,上海市,商品房现房销售面积_累计增长(%),12.1
2021-10-01,上海市,商品房现房销售面积_累计增长(%),4.6
2021-11-01,上海市,商品房现房销售面积_累计增长(%),2.0
2021-12-01,上海市,商品房现房销售面积_累计增长(%),-3.8
2022-01-01,上海市,商品房现房销售面积_累计增长(%),
2022-02-01,上海市,商品房现房销售面积_累计增长(%),51.7
2022-03-01,上海市,商品房现房销售面积_累计增长(%),-10.2
2022-04-01,上海市,商品房现房销售面积_累计增长(%),-32.4
2022-05-01,上海市,商品房现房销售面积_累计增长(%),-34.4
2022-06-01,上海市,商品房现房销售面积_累计增长(%),-30.9
2022-07-01,上海市,商品房现房销售面积_累计增长(%),-35.6
2022-08-01,上海市,商品房现房销售面积_累计增长(%),-25.4
2022-09-01,上海市,商品房现房销售面积_累计增长(%),-27.3
2022-10-01,上海市,商品房现房销售面积_累计增长(%),-28.3
2022-11-01,上海市,商品房现房销售面积_累计增长(%),-27.7
2022-12-01,上海市,商品房现房销售面积_累计增长(%),-24.9
2023-01-01,上海市,商品房现房销售面积_累计增长(%),
2023-02-01,上海市,商品房现房销售面积_累计增长(%),-45.3
2023-03-01,上海市,商品房现房销售面积_累计增长(%),-21.6
2023-04-01,上海市,商品房现房销售面积_累计增长(%),-3.6
2023-05-01,上海市,商品房现房销售面积_累计增长(%),1.3
2023-06-01,上海市,商品房现房销售面积_累计增长(%),-8.4
2023-07-01,上海市,商品房现房销售面积_累计增长(%),-2.2
2023-08-01,上海市,商品房现房销售面积_累计增长(%),-2.6
2023-09-01,上海市,商品房现房销售面积_累计增长(%),-2.2
2023-10-01,上海市,商品房现房销售面积_累计增长(%),-6.5
2023-11-01,上海市,商品房现房销售面积_累计增长(%),0.8
2023-12-01,上海市,商品房现房销售面积_累计增长(%),1.4
2024-01-01,上海市,商品房现房销售面积_累计增长(%),
2024-02-01,上海市,商品房现房销售面积_累计增长(%),69.6
2024-03-01,上海市,商品房现房销售面积_累计增长(%),61.8
2024-04-01,上海市,商品房现房销售面积_累计增长(%),69.3
2024-05-01,上海市,商品房现房销售面积_累计增长(%),73.1
2024-06-01,上海市,商品房现房销售面积_累计增长(%),66.1
2024-07-01,上海市,商品房现房销售面积_累计增长(%),53.6
2024-08-01,上海市,商品房现房销售面积_累计增长(%),36.1
2024-09-01,上海市,商品房现房销售面积_累计增长(%),37.3
2024-10-01,上海市,商品房现房销售面积_累计增长(%),30.0
2024-11-01,上海市,商品房现房销售面积_累计增长(%),22.0
2024-12-01,上海市,商品房现房销售面积_累计增长(%),19.2
2025-01-01,上海市,商品房现房销售面积_累计增长(%),
2025-02-01,上海市,商品房现房销售面积_累计增长(%),-0.1
2025-03-01,上海市,商品房现房销售面积_累计增长(%),-14.3
2025-04-01,上海市,商品房现房销售面积_累计增长(%),-14.0
2025-05-01,上海市,商品房现房销售面积_累计增长(%),-23.9
2025-06-01,上海市,商品房现房销售面积_累计增长(%),-9.6
2025-07-01,上海市,商品房现房销售面积_累计增长(%),-1.4
2025-08-01,上海市,商品房现房销售面积_累计增长(%),8.9
2025-09-01,上海市,商品房现房销售面积_累计增长(%),11.9
2025-10-01,上海市,商品房现房销售面积_累计增长(%),14.9
2025-11-01,上海市,商品房现房销售面积_累计增长(%),18.3
2025-12-01,上海市,商品房现房销售面积_累计增长(%),9.6
2026-01-01,上海市,商品房现房销售面积_累计增长(%),
2015-01-01,上海市,商品房销售面积_累计值(万平方米),
2015-02-01,上海市,商品房销售面积_累计值(万平方米),
2015-03-01,上海市,商品房销售面积_累计值(万平方米),
2015-04-01,上海市,商品房销售面积_累计值(万平方米),
2015-05-01,上海市,商品房销售面积_累计值(万平方米),
2015-06-01,上海市,商品房销售面积_累计值(万平方米),
2015-07-01,上海市,商品房销售面积_累计值(万平方米),
2015-08-01,上海市,商品房销售面积_累计值(万平方米),
2015-09-01,上海市,商品房销售面积_累计值(万平方米),
2015-10-01,上海市,商品房销售面积_累计值(万平方米),
2015-11-01,上海市,商品房销售面积_累计值(万平方米),
2015-12-01,上海市,商品房销售面积_累计值(万平方米),
2016-01-01,上海市,商品房销售面积_累计值(万平方米),
2016-02-01,上海市,商品房销售面积_累计值(万平方米),
2016-03-01,上海市,商品房销售面积_累计值(万平方米),
2016-04-01,上海市,商品房销售面积_累计值(万平方米),
2016-05-01,上海市,商品房销售面积_累计值(万平方米),
2016-06-01,上海市,商品房销售面积_累计值(万平方米),
2016-07-01,上海市,商品房销售面积_累计值(万平方米),
2016-08-01,上海市,商品房销售面积_累计值(万平方米),
2016-09-01,上海市,商品房销售面积_累计值(万平方米),
2016-10-01,上海市,商品房销售面积_累计值(万平方米),
2016-11-01,上海市,商品房销售面积_累计值(万平方米),
2016-12-01,上海市,商品房销售面积_累计值(万平方米),
2017-01-01,上海市,商品房销售面积_累计值(万平方米),
2017-02-01,上海市,商品房销售面积_累计值(万平方米),
2017-03-01,上海市,商品房销售面积_累计值(万平方米),
2017-04-01,上海市,商品房销售面积_累计值(万平方米),
2017-05-01,上海市,商品房销售面积_累计值(万平方米),
2017-06-01,上海市,商品房销售面积_累计值(万平方米),
2017-07-01,上海市,商品房销售面积_累计值(万平方米),
2017-08-01,上海市,商品房销售面积_累计值(万平方米),
2017-09-01,上海市,商品房销售面积_累计值(万平方米),
2017-10-01,上海市,商品房销售面积_累计值(万平方米),
2017-11-01,上海市,商品房销售面积_累计值(万平方米),
2017-12-01,上海市,商品房销售面积_累计值(万平方米),
2018-01-01,上海市,商品房销售面积_累计值(万平方米),
2018-02-01,上海市,商品房销售面积_累计值(万平方米),
2018-03-01,上海市,商品房销售面积_累计值(万平方米),
2018-04-01,上海市,商品房销售面积_累计值(万平方米),
2018-05-01,上海市,商品房销售面积_累计值(万平方米),
2018-06-01,上海市,商品房销售面积_累计值(万平方米),
2018-07-01,上海市,商品房销售面积_累计值(万平方米),
2018-08-01,上海市,商品房销售面积_累计值(万平方米),
2018-09-01,上海市,商品房销售面积_累计值(万平方米),
2018-10-01,上海市,商品房销售面积_累计值(万平方米),
2018-11-01,上海市,商品房销售面积_累计值(万平方米),
2018-12-01,上海市,商品房销售面积_累计值(万平方米),
2019-01-01,上海市,商品房销售面积_累计值(万平方米),
2019-02-01,上海市,商品房销售面积_累计值(万平方米),
2019-03-01,上海市,商品房销售面积_累计值(万平方米),
2019-04-01,上海市,商品房销售面积_累计值(万平方米),
2019-05-01,上海市,商品房销售面积_累计值(万平方米),
2019-06-01,上海市,商品房销售面积_累计值(万平方米),
2019-07-01,上海市,商品房销售面积_累计值(万平方米),
2019-08-01,上海市,商品房销售面积_累计值(万平方米),
2019-09-01,上海市,商品房销售面积_累计值(万平方米),
2019-10-01,上海市,商品房销售面积_累计值(万平方米),
2019-11-01,上海市,商品房销售面积_累计值(万平方米),
2019-12-01,上海市,商品房销售面积_累计值(万平方米),
2020-01-01,上海市,商品房销售面积_累计值(万平方米),
2020-02-01,上海市,商品房销售面积_累计值(万平方米),120.4662
2020-03-01,上海市,商品房销售面积_累计值(万平方米),230.375
2020-04-01,上海市,商品房销售面积_累计值(万平方米),346.9155
2020-05-01,上海市,商品房销售面积_累计值(万平方米),434.7962
2020-06-01,上海市,商品房销售面积_累计值(万平方米),644.4263
2020-07-01,上海市,商品房销售面积_累计值(万平方米),800.1297
2020-08-01,上海市,商品房销售面积_累计值(万平方米),935.6428
2020-09-01,上海市,商品房销售面积_累计值(万平方米),1131.8004
2020-10-01,上海市,商品房销售面积_累计值(万平方米),1374.0812
2020-11-01,上海市,商品房销售面积_累计值(万平方米),1515.4127
2020-12-01,上海市,商品房销售面积_累计值(万平方米),1789.1616
2021-01-01,上海市,商品房销售面积_累计值(万平方米),
2021-02-01,上海市,商品房销售面积_累计值(万平方米),235.987
2021-03-01,上海市,商品房销售面积_累计值(万平方米),396.273
2021-04-01,上海市,商品房销售面积_累计值(万平方米),513.3134
