日期,地区,指标,值
2021-05-01,上海市,商品房销售面积_累计值(万平方米),599.8041
2021-06-01,上海市,商品房销售面积_累计值(万平方米),832.8339
2021-07-01,上海市,商品房销售面积_累计值(万平方米),975.9685
2021-08-01,上海市,商品房销售面积_累计值(万平方米),1093.301
2021-09-01,上海市,商品房销售面积_累计值(万平方米),1291.0054
2021-10-01,上海市,商品房销售面积_累计值(万平方米),1470.7136
2021-11-01,上海市,商品房销售面积_累计值(万平方米),1589.8646
2021-12-01,上海市,商品房销售面积_累计值(万平方米),1880.4536
2022-01-01,上海市,商品房销售面积_累计值(万平方米),
2022-02-01,上海市,商品房销售面积_累计值(万平方米),269.0701
2022-03-01,上海市,商品房销售面积_累计值(万平方米),412.1664
2022-04-01,上海市,商品房销售面积_累计值(万平方米),425.9377
2022-05-01,上海市,商品房销售面积_累计值(万平方米),461.6567
2022-06-01,上海市,商品房销售面积_累计值(万平方米),637.9087
2022-07-01,上海市,商品房销售面积_累计值(万平方米),819.9332
2022-08-01,上海市,商品房销售面积_累计值(万平方米),982.7728
2022-09-01,上海市,商品房销售面积_累计值(万平方米),1201.0692
2022-10-01,上海市,商品房销售面积_累计值(万平方米),1383.0501
2022-11-01,上海市,商品房销售面积_累计值(万平方米),1525.8862
2022-12-01,上海市,商品房销售面积_累计值(万平方米),1852.8837
2023-01-01,上海市,商品房销售面积_累计值(万平方米),
2023-02-01,上海市,商品房销售面积_累计值(万平方米),216.8948
2023-03-01,上海市,商品房销售面积_累计值(万平方米),391.6041
2023-04-01,上海市,商品房销售面积_累计值(万平方米),502.0769
2023-05-01,上海市,商品房销售面积_累计值(万平方米),607.9775
2023-06-01,上海市,商品房销售面积_累计值(万平方米),777.0764
2023-07-01,上海市,商品房销售面积_累计值(万平方米),929.1342
2023-08-01,上海市,商品房销售面积_累计值(万平方米),1083.7133
2023-09-01,上海市,商品房销售面积_累计值(万平方米),1282.0454
2023-10-01,上海市,商品房销售面积_累计值(万平方米),1404.3311
2023-11-01,上海市,商品房销售面积_累计值(万平方米),1544.7735
2023-12-01,上海市,商品房销售面积_累计值(万平方米),1808.0263
2024-01-01,上海市,商品房销售面积_累计值(万平方米),
2024-02-01,上海市,商品房销售面积_累计值(万平方米),200.8162
2024-03-01,上海市,商品房销售面积_累计值(万平方米),394.2804
2024-04-01,上海市,商品房销售面积_累计值(万平方米),505.1535
2024-05-01,上海市,商品房销售面积_累计值(万平方米),611.2659
2024-06-01,上海市,商品房销售面积_累计值(万平方米),783.2343
2024-07-01,上海市,商品房销售面积_累计值(万平方米),920.318
2024-08-01,上海市,商品房销售面积_累计值(万平方米),1038.1167
2024-09-01,上海市,商品房销售面积_累计值(万平方米),1205.8823
2024-10-01,上海市,商品房销售面积_累计值(万平方米),1327.7361
2024-11-01,上海市,商品房销售面积_累计值(万平方米),1469.8579
2024-12-01,上海市,商品房销售面积_累计值(万平方米),1656.8637
2025-01-01,上海市,商品房销售面积_累计值(万平方米),
2025-02-01,上海市,商品房销售面积_累计值(万平方米),201.3922
2025-03-01,上海市,商品房销售面积_累计值(万平方米),397.2808
2025-04-01,上海市,商品房销售面积_累计值(万平方米),508.66
2025-05-01,上海市,商品房销售面积_累计值(万平方米),615.11
2025-06-01,上海市,商品房销售面积_累计值(万平方米),795.64
2025-07-01,上海市,商品房销售面积_累计值(万平方米),920.92
2025-08-01,上海市,商品房销售面积_累计值(万平方米),1027.46
2025-09-01,上海市,商品房销售面积_累计值(万平方米),1202.42
2025-10-01,上海市,商品房销售面积_累计值(万平方米),1304.4
2025-11-01,上海市,商品房销售面积_累计值(万平方米),1428.67
2025-12-01,上海市,商品房销售面积_累计值(万平方米),1579.85
2026-01-01,上海市,商品房销售面积_累计值(万平方米),
2015-01-01,上海市,商品房销售面积_累计增长(%),
2015-02-01,上海市,商品房销售面积_累计增长(%),
2015-03-01,上海市,商品房销售面积_累计增长(%),
2015-04-01,上海市,商品房销售面积_累计增长(%),
2015-05-01,上海市,商品房销售面积_累计增长(%),
2015-06-01,上海市,商品房销售面积_累计增长(%),
2015-07-01,上海市,商品房销售面积_累计增长(%),
2015-08-01,上海市,商品房销售面积_累计增长(%),
2015-09-01,上海市,商品房销售面积_累计增长(%),
2015-10-01,上海市,商品房销售面积_累计增长(%),
2015-11-01,上海市,商品房销售面积_累计增长(%),
2015-12-01,上海市,商品房销售面积_累计增长(%),
2016-01-01,上海市,商品房销售面积_累计增长(%),
2016-02-01,上海市,商品房销售面积_累计增长(%),
2016-03-01,上海市,商品房销售面积_累计增长(%),
2016-04-01,上海市,商品房销售面积_累计增长(%),
2016-05-01,上海市,商品房销售面积_累计增长(%),
2016-06-01,上海市,商品房销售面积_累计增长(%),
2016-07-01,上海市,商品房销售面积_累计增长(%),
2016-08-01,上海市,商品房销售面积_累计增长(%),
2016-09-01,上海市,商品房销售面积_累计增长(%),
2016-10-01,上海市,商品房销售面积_累计增长(%),
2016-11-01,上海市,商品房销售面积_累计增长(%),
2016-12-01,上海市,商品房销售面积_累计增长(%),
2017-01-01,上海市,商品房销售面积_累计增长(%),
2017-02-01,上海市,商品房销售面积_累计增长(%),
2017-03-01,上海市,商品房销售面积_累计增长(%),
2017-04-01,上海市,商品房销售面积_累计增长(%),
2017-05-01,上海市,商品房销售面积_累计增长(%),
2017-06-01,上海市,商品房销售面积_累计增长(%),
2017-07-01,上海市,商品房销售面积_累计增长(%),
2017-08-01,上海市,商品房销售面积_累计增长(%),
2017-09-01,上海市,商品房销售面积_累计增长(%),
2017-10-01,上海市,商品房销售面积_累计增长(%),
2017-11-01,上海市,商品房销售面积_累计增长(%),
2017-12-01,上海市,商品房销售面积_累计增长(%),
2018-01-01,上海市,商品房销售面积_累计增长(%),
2018-02-01,上海市,商品房销售面积_累计增长(%),
2018-03-01,上海市,商品房销售面积_累计增长(%),
2018-04-01,上海市,商品房销售面积_累计增长(%),
2018-05-01,上海市,商品房销售面积_累计增长(%),
2018-06-01,上海市,商品房销售面积_累计增长(%),
2018-07-01,上海市,商品房销售面积_累计增长(%),
2018-08-01,上海市,商品房销售面积_累计增长(%),
2018-09-01,上海市,商品房销售面积_累计增长(%),
2018-10-01,上海市,商品房销售面积_累计增长(%),
2018-11-01,上海市,商品房销售面积_累计增长(%),
2018-12-01,上海市,商品房销售面积_累计增长(%),
2019-01-01,上海市,商品房销售面积_累计增长(%),
2019-02-01,上海市,商品房销售面积_累计增长(%),
2019-03-01,上海市,商品房销售面积_累计增长(%),
2019-04-01,上海市,商品房销售面积_累计增长(%),
2019-05-01,上海市,商品房销售面积_累计增长(%),
2019-06-01,上海市,商品房销售面积_累计增长(%),
2019-07-01,上海市,商品房销售面积_累计增长(%),
2019-08-01,上海市,商品房销售面积_累计增长(%),
2019-09-01,上海市,商品房销售面积_累计增长(%),
2019-10-01,上海市,商品房销售面积_累计增长(%),
2019-11-01,上海市,商品房销售面积_累计增长(%),
2019-12-01,上海市,商品房销售面积_累计增长(%),
2020-01-01,上海市,商品房销售面积_累计增长(%),
2020-02-01,上海市,商品房销售面积_累计增长(%),-29.7
2020-03-01,上海市,商品房销售面积_累计增长(%),-27.4
2020-04-01,上海市,商品房销售面积_累计增长(%),-21.0
2020-05-01,上海市,商品房销售面积_累计增长(%),-16.2
2020-06-01,上海市,商品房销售面积_累计增长(%),-12.6
2020-07-01,上海市,商品房销售面积_累计增长(%),-15.2
2020-08-01,上海市,商品房销售面积_累计增长(%),-10.1
2020-09-01,上海市,商品房销售面积_累计增长(%),-8.8
2020-10-01,上海市,商品房销售面积_累计增长(%),-2.3
2020-11-01,上海市,商品房销售面积_累计增长(%),1.0
2020-12-01,上海市,商品房销售面积_累计增长(%),5.5
2021-01-01,上海市,商品房销售面积_累计增长(%),
2021-02-01,上海市,商品房销售面积_累计增长(%),95.9
2021-03-01,上海市,商品房销售面积_累计增长(%),72.0
2021-04-01,上海市,商品房销售面积_累计增长(%),48.0
2021-05-01,上海市,商品房销售面积_累计增长(%),38.0
2021-06-01,上海市,商品房销售面积_累计增长(%),29.2
2021-07-01,上海市,商品房销售面积_累计增长(%),22.0
2021-08-01,上海市,商品房销售面积_累计增长(%),16.9
2021-09-01,上海市,商品房销售面积_累计增长(%),14.1
2021-10-01,上海市,商品房销售面积_累计增长(%),7.0
2021-11-01,上海市,商品房销售面积_累计增长(%),4.9
2021-12-01,上海市,商品房销售面积_累计增长(%),5.1
2022-01-01,上海市,商品房销售面积_累计增长(%),
2022-02-01,上海市,商品房销售面积_累计增长(%),14.0
2022-03-01,上海市,商品房销售面积_累计增长(%),4.0
2022-04-01,上海市,商品房销售面积_累计增长(%),-17.0
2022-05-01,上海市,商品房销售面积_累计增长(%),-23.0
2022-06-01,上海市,商品房销售面积_累计增长(%),-23.4
2022-07-01,上海市,商品房销售面积_累计增长(%),-16.0
2022-08-01,上海市,商品房销售面积_累计增长(%),-10.1
2022-09-01,上海市,商品房销售面积_累计增长(%),-7.0
2022-10-01,上海市,商品房销售面积_累计增长(%),-6.0
2022-11-01,上海市,商品房销售面积_累计增长(%),-4.0
2022-12-01,上海市,商品房销售面积_累计增长(%),-1.5
2023-01-01,上海市,商品房销售面积_累计增长(%),
2023-02-01,上海市,商品房销售面积_累计增长(%),-19.4
2023-03-01,上海市,商品房销售面积_累计增长(%),-5.0
2023-04-01,上海市,商品房销售面积_累计增长(%),17.9
2023-05-01,上海市,商品房销售面积_累计增长(%),31.7
2023-06-01,上海市,商品房销售面积_累计增长(%),21.8
2023-07-01,上海市,商品房销售面积_累计增长(%),13.3
2023-08-01,上海市,商品房销售面积_累计增长(%),10.3
2023-09-01,上海市,商品房销售面积_累计增长(%),6.7
2023-10-01,上海市,商品房销售面积_累计增长(%),1.5
2023-11-01,上海市,商品房销售面积_累计增长(%),1.2
2023-12-01,上海市,商品房销售面积_累计增长(%),-2.4
2024-01-01,上海市,商品房销售面积_累计增长(%),
2024-02-01,上海市,商品房销售面积_累计增长(%),-7.4
2024-03-01,上海市,商品房销售面积_累计增长(%),0.7
2024-04-01,上海市,商品房销售面积_累计增长(%),0.6
2024-05-01,上海市,商品房销售面积_累计增长(%),0.5
2024-06-01,上海市,商品房销售面积_累计增长(%),0.8
2024-07-01,上海市,商品房销售面积_累计增长(%),-0.9
2024-08-01,上海市,商品房销售面积_累计增长(%),-4.2
2024-09-01,上海市,商品房销售面积_累计增长(%),-5.9
2024-10-01,上海市,商品房销售面积_累计增长(%),-5.5
2024-11-01,上海市,商品房销售面积_累计增长(%),-4.8
2024-12-01,上海市,商品房销售面积_累计增长(%),-8.5
2025-01-01,上海市,商品房销售面积_累计增长(%),
2025-02-01,上海市,商品房销售面积_累计增长(%),0.3
2025-03-01,上海市,商品房销售面积_累计增长(%),0.8
2025-04-01,上海市,商品房销售面积_累计增长(%),0.7
2025-05-01,上海市,商品房销售面积_累计增长(%),0.6
2025-06-01,上海市,商品房销售面积_累计增长(%),1.6
2025-07-01,上海市,商品房销售面积_累计增长(%),0.1
2025-08-01,上海市,商品房销售面积_累计增长(%),-1.0
2025-09-01,上海市,商品房销售面积_累计增长(%),-0.3
2025-10-01,上海市,商品房销售面积_累计增长(%),-1.8
2025-11-01,上海市,商品房销售面积_累计增长(%),-2.8
2025-12-01,上海市,商品房销售面积_累计增长(%),-4.6
2026-01-01,上海市,商品房销售面积_累计增长(%),
2015-01-01,全国,商品房期房销售面积_累计值(万平方米),
2015-02-01,全国,商品房期房销售面积_累计值(万平方米),6779.6959
2015-03-01,全国,商品房期房销售面积_累计值(万平方米),14024.9375
2015-04-01,全国,商品房期房销售面积_累计值(万平方米),20349.2634
2015-05-01,全国,商品房期房销售面积_累计值(万平方米),27769.7668
2015-06-01,全国,商品房期房销售面积_累计值(万平方米),38639.7694
2015-07-01,全国,商品房期房销售面积_累计值(万平方米),46085.3864
2015-08-01,全国,商品房期房销售面积_累计值(万平方米),53684.3832
2015-09-01,全国,商品房期房销售面积_累计值(万平方米),63492.2321
2015-10-01,全国,商品房期房销售面积_累计值(万平方米),72639.013
2015-11-01,全国,商品房期房销售面积_累计值(万平方米),83209.424
2015-12-01,全国,商品房期房销售面积_累计值(万平方米),96792.3561
2016-01-01,全国,商品房期房销售面积_累计值(万平方米),
2016-02-01,全国,商品房期房销售面积_累计值(万平方米),8519.4891
2016-03-01,全国,商品房期房销售面积_累计值(万平方米),18425.1692
2016-04-01,全国,商品房期房销售面积_累计值(万平方米),27359.2362
2016-05-01,全国,商品房期房销售面积_累计值(万平方米),36379.4723
2016-06-01,全国,商品房期房销售面积_累计值(万平方米),48727.0922
2016-07-01,全国,商品房期房销售面积_累计值(万平方米),57452.9958
2016-08-01,全国,商品房期房销售面积_累计值(万平方米),66510.0858
2016-09-01,全国,商品房期房销售面积_累计值(万平方米),80001.0148
2016-10-01,全国,商品房期房销售面积_累计值(万平方米),91640.1102
2016-11-01,全国,商品房期房销售面积_累计值(万平方米),102889.9403
2016-12-01,全国,商品房期房销售面积_累计值(万平方米),118026.3894
2017-01-01,全国,商品房期房销售面积_累计值(万平方米),
2017-02-01,全国,商品房期房销售面积_累计值(万平方米),10752.9902
2017-03-01,全国,商品房期房销售面积_累计值(万平方米),22104.2439
2017-04-01,全国,商品房期房销售面积_累计值(万平方米),31814.4613
2017-05-01,全国,商品房期房销售面积_累计值(万平方米),41833.9127
2017-06-01,全国,商品房期房销售面积_累计值(万平方米),56742.409
2017-07-01,全国,商品房期房销售面积_累计值(万平方米),65690.6862
2017-08-01,全国,商品房期房销售面积_累计值(万平方米),75150.3167
2017-09-01,全国,商品房期房销售面积_累计值(万平方米),88537.164
2017-10-01,全国,商品房期房销售面积_累计值(万平方米),99464.7125
2017-11-01,全国,商品房期房销售面积_累计值(万平方米),112020.025
2017-12-01,全国,商品房期房销售面积_累计值(万平方米),129413.0482
2018-01-01,全国,商品房期房销售面积_累计值(万平方米),
2018-02-01,全国,商品房期房销售面积_累计值(万平方米),11947.5196
2018-03-01,全国,商品房期房销售面积_累计值(万平方米),24356.5808
2018-04-01,全国,商品房期房销售面积_累计值(万平方米),34208.4754
2018-05-01,全国,商品房期房销售面积_累计值(万平方米),45890.6939
2018-06-01,全国,商品房期房销售面积_累计值(万平方米),62550.8895
2018-07-01,全国,商品房期房销售面积_累计值(万平方米),73030.513
2018-08-01,全国,商品房期房销售面积_累计值(万平方米),83549.7751
2018-09-01,全国,商品房期房销售面积_累计值(万平方米),97549.3871
2018-10-01,全国,商品房期房销售面积_累计值(万平方米),109210.8316
2018-11-01,全国,商品房期房销售面积_累计值(万平方米),122209.5769
2018-12-01,全国,商品房期房销售面积_累计值(万平方米),140610.2719
2019-01-01,全国,商品房期房销售面积_累计值(万平方米),
2019-02-01,全国,商品房期房销售面积_累计值(万平方米),11887.3111
2019-03-01,全国,商品房期房销售面积_累计值(万平方米),25133.0784
2019-04-01,全国,商品房期房销售面积_累计值(万平方米),35666.9249
2019-05-01,全国,商品房期房销售面积_累计值(万平方米),47092.9695
2019-06-01,全国,商品房期房销售面积_累计值(万平方米),64098.6222
2019-07-01,全国,商品房期房销售面积_累计值(万平方米),75404.0838
2019-08-01,全国,商品房期房销售面积_累计值(万平方米),86870.2483
2019-09-01,全国,商品房期房销售面积_累计值(万平方米),101962.7256
2019-10-01,全国,商品房期房销售面积_累计值(万平方米),114213.2396
2019-11-01,全国,商品房期房销售面积_累计值(万平方米),127610.9979
2019-12-01,全国,商品房期房销售面积_累计值(万平方米),146664.1306
2020-01-01,全国,商品房期房销售面积_累计值(万平方米),
2020-02-01,全国,商品房期房销售面积_累计值(万平方米),7266.6701
2020-03-01,全国,商品房期房销售面积_累计值(万平方米),18890.0024
2020-04-01,全国,商品房期房销售面积_累计值(万平方米),29361.3812
2020-05-01,全国,商品房期房销售面积_累计值(万平方米),42220.2838
2020-06-01,全国,商品房期房销售面积_累计值(万平方米),60292.4369
2020-07-01,全国,商品房期房销售面积_累计值(万平方米),72817.7497
2020-08-01,全国,商品房期房销售面积_累计值(万平方米),86039.5636
2020-09-01,全国,商品房期房销售面积_累计值(万平方米),102361.5076
2020-10-01,全国,商品房期房销售面积_累计值(万平方米),116675.7045
2020-11-01,全国,商品房期房销售面积_累计值(万平方米),131840.566
2020-12-01,全国,商品房期房销售面积_累计值(万平方米),153699.7287
2021-01-01,全国,商品房期房销售面积_累计值(万平方米),
2021-02-01,全国,商品房期房销售面积_累计值(万平方米),15251.0461
2021-03-01,全国,商品房期房销售面积_累计值(万平方米),31805.5932
2021-04-01,全国,商品房期房销售面积_累计值(万平方米),44523.9063
2021-05-01,全国,商品房期房销售面积_累计值(万平方米),58887.8006
2021-06-01,全国,商品房期房销售面积_累计值(万平方米),78401.2782
2021-07-01,全国,商品房期房销售面积_累计值(万平方米),89816.1136
2021-08-01,全国,商品房期房销售面积_累计值(万平方米),100849.1325
2021-09-01,全国,商品房期房销售面积_累计值(万平方米),114728.8908
2021-10-01,全国,商品房期房销售面积_累计值(万平方米),125705.6631
2021-11-01,全国,商品房期房销售面积_累计值(万平方米),138489.7644
2021-12-01,全国,商品房期房销售面积_累计值(万平方米),156120.7185
2022-01-01,全国,商品房期房销售面积_累计值(万平方米),
2022-02-01,全国,商品房期房销售面积_累计值(万平方米),13104.3327
2022-03-01,全国,商品房期房销售面积_累计值(万平方米),25951.5251
2022-04-01,全国,商品房期房销售面积_累计值(万平方米),33201.2774
2022-05-01,全国,商品房期房销售面积_累计值(万平方米),42252.3372
2022-06-01,全国,商品房期房销售面积_累计值(万平方米),57018.7019
2022-07-01,全国,商品房期房销售面积_累计值(万平方米),64744.9614
2022-08-01,全国,商品房期房销售面积_累计值(万平方米),72781.4678
2022-09-01,全国,商品房期房销售面积_累计值(万平方米),84050.5976
2022-10-01,全国,商品房期房销售面积_累计值(万平方米),92217.1264
2022-11-01,全国,商品房期房销售面积_累计值(万平方米),100699.094
2022-12-01,全国,商品房期房销售面积_累计值(万平方米),112327.7612
2023-01-01,全国,商品房期房销售面积_累计值(万平方米),
2023-02-01,全国,商品房期房销售面积_累计值(万平方米),12253.1232
2023-03-01,全国,商品房期房销售面积_累计值(万平方米),23938.0313
2023-04-01,全国,商品房期房销售面积_累计值(万平方米),30129.9703
2023-05-01,全国,商品房期房销售面积_累计值(万平方米),37240.4375
2023-06-01,全国,商品房期房销售面积_累计值(万平方米),47458.3601
2023-07-01,全国,商品房期房销售面积_累计值(万平方米),52917.9804
2023-08-01,全国,商品房期房销售面积_累计值(万平方米),58503.9799
2023-09-01,全国,商品房期房销售面积_累计值(万平方米),66708.148
2023-10-01,全国,商品房期房销售面积_累计值(万平方米),72653.4604
2023-11-01,全国,商品房期房销售面积_累计值(万平方米),78608.0178
2023-12-01,全国,商品房期房销售面积_累计值(万平方米),86579.14
2024-01-01,全国,商品房期房销售面积_累计值(万平方米),
2024-02-01,全国,商品房期房销售面积_累计值(万平方米),7899.4066
2024-03-01,全国,商品房期房销售面积_累计值(万平方米),15729.2125
2024-04-01,全国,商品房期房销售面积_累计值(万平方米),20276.373
2024-05-01,全国,商品房期房销售面积_累计值(万平方米),25430.8486
2024-06-01,全国,商品房期房销售面积_累计值(万平方米),33305.9491
2024-07-01,全国,商品房期房销售面积_累计值(万平方米),37721.894
2024-08-01,全国,商品房期房销售面积_累计值(万平方米),42277.0012
2024-09-01,全国,商品房期房销售面积_累计值(万平方米),48908.1479
2024-10-01,全国,商品房期房销售面积_累计值(万平方米),54260.5159
2024-11-01,全国,商品房期房销售面积_累计值(万平方米),59970.75
2024-12-01,全国,商品房期房销售面积_累计值(万平方米),67353.0896
2025-01-01,全国,商品房期房销售面积_累计值(万平方米),
2025-02-01,全国,商品房期房销售面积_累计值(万平方米),6940.0149
2025-03-01,全国,商品房期房销售面积_累计值(万平方米),13996.0567
2025-04-01,全国,商品房期房销售面积_累计值(万平方米),18158.8
2025-05-01,全国,商品房期房销售面积_累计值(万平方米),22728.13
2025-06-01,全国,商品房期房销售面积_累计值(万平方米),29552.42
2025-07-01,全国,商品房期房销售面积_累计值(万平方米),33281.86
2025-08-01,全国,商品房期房销售面积_累计值(万平方米),37013.77
2025-09-01,全国,商品房期房销售面积_累计值(万平方米),42528.86
2025-10-01,全国,商品房期房销售面积_累计值(万平方米),46536.5
2025-11-01,全国,商品房期房销售面积_累计值(万平方米),50810.07
2025-12-01,全国,商品房期房销售面积_累计值(万平方米),56462.48
2026-01-01,全国,商品房期房销售面积_累计值(万平方米),
2015-01-01,全国,商品房期房销售面积_累计增长(%),
2015-02-01,全国,商品房期房销售面积_累计增长(%),-16.9
2015-03-01,全国,商品房期房销售面积_累计增长(%),-9.6
