日期,地区,指标,值
2015-04-01,全国,商品房期房销售面积_累计增长(%),-4.6
2015-05-01,全国,商品房期房销售面积_累计增长(%),-0.5
2015-06-01,全国,商品房期房销售面积_累计增长(%),4.0
2015-07-01,全国,商品房期房销售面积_累计增长(%),6.2
2015-08-01,全国,商品房期房销售面积_累计增长(%),7.4
2015-09-01,全国,商品房期房销售面积_累计增长(%),7.1
2015-10-01,全国,商品房期房销售面积_累计增长(%),6.8
2015-11-01,全国,商品房期房销售面积_累计增长(%),6.6
2015-12-01,全国,商品房期房销售面积_累计增长(%),5.5
2016-01-01,全国,商品房期房销售面积_累计增长(%),
2016-02-01,全国,商品房期房销售面积_累计增长(%),25.7
2016-03-01,全国,商品房期房销售面积_累计增长(%),31.4
2016-04-01,全国,商品房期房销售面积_累计增长(%),34.4
2016-05-01,全国,商品房期房销售面积_累计增长(%),31.0
2016-06-01,全国,商品房期房销售面积_累计增长(%),26.1
2016-07-01,全国,商品房期房销售面积_累计增长(%),24.7
2016-08-01,全国,商品房期房销售面积_累计增长(%),23.9
2016-09-01,全国,商品房期房销售面积_累计增长(%),26.0
2016-10-01,全国,商品房期房销售面积_累计增长(%),26.2
2016-11-01,全国,商品房期房销售面积_累计增长(%),23.7
2016-12-01,全国,商品房期房销售面积_累计增长(%),21.9
2017-01-01,全国,商品房期房销售面积_累计增长(%),
2017-02-01,全国,商品房期房销售面积_累计增长(%),26.2
2017-03-01,全国,商品房期房销售面积_累计增长(%),20.0
2017-04-01,全国,商品房期房销售面积_累计增长(%),16.3
2017-05-01,全国,商品房期房销售面积_累计增长(%),15.0
2017-06-01,全国,商品房期房销售面积_累计增长(%),16.4
2017-07-01,全国,商品房期房销售面积_累计增长(%),14.3
2017-08-01,全国,商品房期房销售面积_累计增长(%),13.0
2017-09-01,全国,商品房期房销售面积_累计增长(%),10.7
2017-10-01,全国,商品房期房销售面积_累计增长(%),8.5
2017-11-01,全国,商品房期房销售面积_累计增长(%),8.9
2017-12-01,全国,商品房期房销售面积_累计增长(%),9.6
2018-01-01,全国,商品房期房销售面积_累计增长(%),
2018-02-01,全国,商品房期房销售面积_累计增长(%),11.1
2018-03-01,全国,商品房期房销售面积_累计增长(%),10.2
2018-04-01,全国,商品房期房销售面积_累计增长(%),7.5
2018-05-01,全国,商品房期房销售面积_累计增长(%),9.7
2018-06-01,全国,商品房期房销售面积_累计增长(%),10.2
2018-07-01,全国,商品房期房销售面积_累计增长(%),11.2
2018-08-01,全国,商品房期房销售面积_累计增长(%),11.2
2018-09-01,全国,商品房期房销售面积_累计增长(%),10.2
2018-10-01,全国,商品房期房销售面积_累计增长(%),9.8
2018-11-01,全国,商品房期房销售面积_累计增长(%),9.1
2018-12-01,全国,商品房期房销售面积_累计增长(%),8.7
2019-01-01,全国,商品房期房销售面积_累计增长(%),
2019-02-01,全国,商品房期房销售面积_累计增长(%),-0.5
2019-03-01,全国,商品房期房销售面积_累计增长(%),3.2
2019-04-01,全国,商品房期房销售面积_累计增长(%),4.3
2019-05-01,全国,商品房期房销售面积_累计增长(%),2.6
2019-06-01,全国,商品房期房销售面积_累计增长(%),2.5
2019-07-01,全国,商品房期房销售面积_累计增长(%),3.3
2019-08-01,全国,商品房期房销售面积_累计增长(%),4.0
2019-09-01,全国,商品房期房销售面积_累计增长(%),4.5
2019-10-01,全国,商品房期房销售面积_累计增长(%),4.6
2019-11-01,全国,商品房期房销售面积_累计增长(%),4.4
2019-12-01,全国,商品房期房销售面积_累计增长(%),4.3
2020-01-01,全国,商品房期房销售面积_累计增长(%),
2020-02-01,全国,商品房期房销售面积_累计增长(%),-38.9
2020-03-01,全国,商品房期房销售面积_累计增长(%),-24.8
2020-04-01,全国,商品房期房销售面积_累计增长(%),-17.7
2020-05-01,全国,商品房期房销售面积_累计增长(%),-10.3
2020-06-01,全国,商品房期房销售面积_累计增长(%),-5.9
2020-07-01,全国,商品房期房销售面积_累计增长(%),-3.4
2020-08-01,全国,商品房期房销售面积_累计增长(%),-1.0
2020-09-01,全国,商品房期房销售面积_累计增长(%),0.4
2020-10-01,全国,商品房期房销售面积_累计增长(%),2.2
2020-11-01,全国,商品房期房销售面积_累计增长(%),3.3
2020-12-01,全国,商品房期房销售面积_累计增长(%),4.8
2021-01-01,全国,商品房期房销售面积_累计增长(%),
2021-02-01,全国,商品房期房销售面积_累计增长(%),109.9
2021-03-01,全国,商品房期房销售面积_累计增长(%),68.4
2021-04-01,全国,商品房期房销售面积_累计增长(%),51.6
2021-05-01,全国,商品房期房销售面积_累计增长(%),39.5
2021-06-01,全国,商品房期房销售面积_累计增长(%),30.0
2021-07-01,全国,商品房期房销售面积_累计增长(%),23.3
2021-08-01,全国,商品房期房销售面积_累计增长(%),17.2
2021-09-01,全国,商品房期房销售面积_累计增长(%),12.1
2021-10-01,全国,商品房期房销售面积_累计增长(%),7.7
2021-11-01,全国,商品房期房销售面积_累计增长(%),5.0
2021-12-01,全国,商品房期房销售面积_累计增长(%),1.6
2022-01-01,全国,商品房期房销售面积_累计增长(%),
2022-02-01,全国,商品房期房销售面积_累计增长(%),-14.1
2022-03-01,全国,商品房期房销售面积_累计增长(%),-18.4
2022-04-01,全国,商品房期房销售面积_累计增长(%),-25.4
2022-05-01,全国,商品房期房销售面积_累计增长(%),-28.2
2022-06-01,全国,商品房期房销售面积_累计增长(%),-27.3
2022-07-01,全国,商品房期房销售面积_累计增长(%),-27.9
2022-08-01,全国,商品房期房销售面积_累计增长(%),-27.8
2022-09-01,全国,商品房期房销售面积_累计增长(%),-26.7
2022-10-01,全国,商品房期房销售面积_累计增长(%),-26.6
2022-11-01,全国,商品房期房销售面积_累计增长(%),-27.3
2022-12-01,全国,商品房期房销售面积_累计增长(%),-28.1
2023-01-01,全国,商品房期房销售面积_累计增长(%),
2023-02-01,全国,商品房期房销售面积_累计增长(%),-6.5
2023-03-01,全国,商品房期房销售面积_累计增长(%),-6.0
2023-04-01,全国,商品房期房销售面积_累计增长(%),-4.3
2023-05-01,全国,商品房期房销售面积_累计增长(%),-4.4
2023-06-01,全国,商品房期房销售面积_累计增长(%),-8.6
2023-07-01,全国,商品房期房销售面积_累计增长(%),-10.1
2023-08-01,全国,商品房期房销售面积_累计增长(%),-11.2
2023-09-01,全国,商品房期房销售面积_累计增长(%),-12.1
2023-10-01,全国,商品房期房销售面积_累计增长(%),-12.7
2023-11-01,全国,商品房期房销售面积_累计增长(%),-13.2
2023-12-01,全国,商品房期房销售面积_累计增长(%),-14.1
2024-01-01,全国,商品房期房销售面积_累计增长(%),
2024-02-01,全国,商品房期房销售面积_累计增长(%),-31.8
2024-03-01,全国,商品房期房销售面积_累计增长(%),-30.0
2024-04-01,全国,商品房期房销售面积_累计增长(%),-30.9
2024-05-01,全国,商品房期房销售面积_累计增长(%),-31.0
2024-06-01,全国,商品房期房销售面积_累计增长(%),-29.4
2024-07-01,全国,商品房期房销售面积_累计增长(%),-28.6
2024-08-01,全国,商品房期房销售面积_累计增长(%),-27.7
2024-09-01,全国,商品房期房销售面积_累计增长(%),-26.7
2024-10-01,全国,商品房期房销售面积_累计增长(%),-25.3
2024-11-01,全国,商品房期房销售面积_累计增长(%),-23.7
2024-12-01,全国,商品房期房销售面积_累计增长(%),-22.2
2025-01-01,全国,商品房期房销售面积_累计增长(%),
2025-02-01,全国,商品房期房销售面积_累计增长(%),-11.8
2025-03-01,全国,商品房期房销售面积_累计增长(%),-10.5
2025-04-01,全国,商品房期房销售面积_累计增长(%),-9.9
2025-05-01,全国,商品房期房销售面积_累计增长(%),-10.0
2025-06-01,全国,商品房期房销售面积_累计增长(%),-10.6
2025-07-01,全国,商品房期房销售面积_累计增长(%),-11.1
2025-08-01,全国,商品房期房销售面积_累计增长(%),-11.8
2025-09-01,全国,商品房期房销售面积_累计增长(%),-12.3
2025-10-01,全国,商品房期房销售面积_累计增长(%),-13.5
2025-11-01,全国,商品房期房销售面积_累计增长(%),-14.5
2025-12-01,全国,商品房期房销售面积_累计增长(%),-15.4
2026-01-01,全国,商品房期房销售面积_累计增长(%),
2015-01-01,全国,商品房现房销售面积_累计值(万平方米),
2015-02-01,全国,商品房现房销售面积_累计值(万平方米),1984.1988
2015-03-01,全国,商品房现房销售面积_累计值(万平方米),4229.5033
2015-04-01,全国,商品房现房销售面积_累计值(万平方米),6035.3049
2015-05-01,全国,商品房现房销售面积_累计值(万平方米),8226.6141
2015-06-01,全国,商品房现房销售面积_累计值(万平方米),11623.8698
2015-07-01,全国,商品房现房销售面积_累计值(万平方米),13829.0345
2015-08-01,全国,商品房现房销售面积_累计值(万平方米),15990.5749
2015-09-01,全国,商品房现房销售面积_累计值(万平方米),19416.0139
2015-10-01,全国,商品房现房销售面积_累计值(万平方米),22259.1083
2015-11-01,全国,商品房现房销售面积_累计值(万平方米),26043.3121
2015-12-01,全国,商品房现房销售面积_累计值(万平方米),31702.6099
2016-01-01,全国,商品房现房销售面积_累计值(万平方米),
2016-02-01,全国,商品房现房销售面积_累计值(万平方米),2715.069
2016-03-01,全国,商品房现房销售面积_累计值(万平方米),5874.0371
2016-04-01,全国,商品房现房销售面积_累计值(万平方米),8653.0071
2016-05-01,全国,商品房现房销售面积_累计值(万平方米),11574.7432
2016-06-01,全国,商品房现房销售面积_累计值(万平方米),15575.4011
2016-07-01,全国,商品房现房销售面积_累计值(万平方米),18307.1935
2016-08-01,全国,商品房现房销售面积_累计值(万平方米),20940.6889
2016-09-01,全国,商品房现房销售面积_累计值(万平方米),25183.5161
2016-10-01,全国,商品房现房销售面积_累计值(万平方米),28698.1683
2016-11-01,全国,商品房现房销售面积_累计值(万平方米),32939.5447
2016-12-01,全国,商品房现房销售面积_累计值(万平方米),39322.1399
2017-01-01,全国,商品房现房销售面积_累计值(万平方米),
2017-02-01,全国,商品房现房销售面积_累计值(万平方米),3301.3491
2017-03-01,全国,商品房现房销售面积_累计值(万平方米),6930.6046
2017-04-01,全国,商品房现房销售面积_累计值(万平方米),9840.6922
2017-05-01,全国,商品房现房销售面积_累计值(万平方米),12986.5868
2017-06-01,全国,商品房现房销售面积_累计值(万平方米),17919.2935
2017-07-01,全国,商品房现房销售面积_累计值(万平方米),20660.2025
2017-08-01,全国,商品房现房销售面积_累计值(万平方米),23388.7069
2017-09-01,全国,商品房现房销售面积_累计值(万平方米),27468.999
2017-10-01,全国,商品房现房销售面积_累计值(万平方米),30789.1835
2017-11-01,全国,商品房现房销售面积_累计值(万平方米),34548.2943
2017-12-01,全国,商品房现房销售面积_累计值(万平方米),39994.7672
2018-01-01,全国,商品房现房销售面积_累计值(万平方米),
2018-02-01,全国,商品房现房销售面积_累计值(万平方米),2685.119
2018-03-01,全国,商品房现房销售面积_累计值(万平方米),5731.821
2018-04-01,全国,商品房现房销售面积_累计值(万平方米),7983.5822
2018-05-01,全国,商品房现房销售面积_累计值(万平方米),10518.3988
2018-06-01,全国,商品房现房销售面积_累计值(万平方米),14592.3921
2018-07-01,全国,商品房现房销售面积_累计值(万平方米),16959.0172
2018-08-01,全国,商品房现房销售面积_累计值(万平方米),18923.7518
2018-09-01,全国,商品房现房销售面积_累计值(万平方米),21763.3876
2018-10-01,全国,商品房现房销售面积_累计值(万平方米),23906.022
2018-11-01,全国,商品房现房销售面积_累计值(万平方米),26394.3527
2018-12-01,全国,商品房现房销售面积_累计值(万平方米),31044.0865
2019-01-01,全国,商品房现房销售面积_累计值(万平方米),
2019-02-01,全国,商品房现房销售面积_累计值(万平方米),2214.8339
2019-03-01,全国,商品房现房销售面积_累计值(万平方米),4695.8626
2019-04-01,全国,商品房现房销售面积_累计值(万平方米),6418.527
2019-05-01,全国,商品房现房销售面积_累计值(万平方米),8425.0837
2019-06-01,全国,商品房现房销售面积_累计值(万平方米),11686.9685
2019-07-01,全国,商品房现房销售面积_累计值(万平方米),13378.8305
2019-08-01,全国,商品房现房销售面积_累计值(万平方米),14978.3129
2019-09-01,全国,商品房现房销售面积_累计值(万平方米),17215.8072
2019-10-01,全国,商品房现房销售面积_累计值(万平方米),19037.4396
2019-11-01,全国,商品房现房销售面积_累计值(万平方米),21294.0196
2019-12-01,全国,商品房现房销售面积_累计值(万平方米),24893.737
2020-01-01,全国,商品房现房销售面积_累计值(万平方米),
2020-02-01,全国,商品房现房销售面积_累计值(万平方米),1208.2799
2020-03-01,全国,商品房现房销售面积_累计值(万平方米),3088.3215
2020-04-01,全国,商品房现房销售面积_累计值(万平方米),4611.1997
2020-05-01,全国,商品房现房销售面积_累计值(万平方米),6482.6849
2020-06-01,全国,商品房现房销售面积_累计值(万平方米),9111.241
2020-07-01,全国,商品房现房销售面积_累计值(万平方米),10813.6123
2020-08-01,全国,商品房现房销售面积_累计值(万平方米),12446.3909
2020-09-01,全国,商品房现房销售面积_累计值(万平方米),14711.1653
2020-10-01,全国,商品房现房销售面积_累计值(万平方米),16618.0975
2020-11-01,全国,商品房现房销售面积_累计值(万平方米),18993.881
2020-12-01,全国,商品房现房销售面积_累计值(万平方米),22386.493
2021-01-01,全国,商品房现房销售面积_累计值(万平方米),
2021-02-01,全国,商品房现房销售面积_累计值(万平方米),2112.0911
2021-03-01,全国,商品房现房销售面积_累计值(万平方米),4201.4551
2021-04-01,全国,商品房现房销售面积_累计值(万平方米),5781.0977
2021-05-01,全国,商品房现房销售面积_累计值(万平方米),7495.5221
2021-06-01,全国,商品房现房销售面积_累计值(万平方米),10234.0701
2021-07-01,全国,商品房现房销售面积_累计值(万平方米),11832.0621
2021-08-01,全国,商品房现房销售面积_累计值(万平方米),13343.6763
2021-09-01,全国,商品房现房销售面积_累计值(万平方米),15602.8847
2021-10-01,全国,商品房现房销售面积_累计值(万平方米),17335.0514
2021-11-01,全国,商品房现房销售面积_累计值(万平方米),19640.9664
2021-12-01,全国,商品房现房销售面积_累计值(万平方米),23312.6914
2022-01-01,全国,商品房现房销售面积_累计值(万平方米),
2022-02-01,全国,商品房现房销售面积_累计值(万平方米),2598.2786
2022-03-01,全国,商品房现房销售面积_累计值(万平方米),5094.4381
2022-04-01,全国,商品房现房销售面积_累计值(万平方米),6566.8774
2022-05-01,全国,商品房现房销售面积_累计值(万平方米),8486.0411
2022-06-01,全国,商品房现房销售面积_累计值(万平方米),11904.3403
2022-07-01,全国,商品房现房销售面积_累计值(万平方米),13433.0085
2022-08-01,全国,商品房现房销售面积_累计值(万平方米),15108.9325
2022-09-01,全国,商品房现房销售面积_累计值(万平方米),17371.1215
2022-10-01,全国,商品房现房销售面积_累计值(万平方米),18962.1604
2022-11-01,全国,商品房现房销售面积_累计值(万平方米),20550.989
2022-12-01,全国,商品房现房销售面积_累计值(万平方米),23509.133
2023-01-01,全国,商品房现房销售面积_累计值(万平方米),
2023-02-01,全国,商品房现房销售面积_累计值(万平方米),2879.7157
2023-03-01,全国,商品房现房销售面积_累计值(万平方米),6007.7118
2023-04-01,全国,商品房现房销售面积_累计值(万平方米),7505.9046
2023-05-01,全国,商品房现房销售面积_累计值(万平方米),9199.5759
2023-06-01,全国,商品房现房销售面积_累计值(万平方米),12056.357
2023-07-01,全国,商品房现房销售面积_累计值(万平方米),13644.8856
2023-08-01,全国,商品房现房销售面积_累计值(万平方米),15444.6375
2023-09-01,全国,商品房现房销售面积_累计值(万平方米),18097.5602
2023-10-01,全国,商品房现房销售面积_累计值(万平方米),19925.079
2023-11-01,全国,商品房现房销售面积_累计值(万平方米),21900.6921
2023-12-01,全国,商品房现房销售面积_累计值(万平方米),25155.9977
2024-01-01,全国,商品房现房销售面积_累计值(万平方米),
2024-02-01,全国,商品房现房销售面积_累计值(万平方米),3469.4521
2024-03-01,全国,商品房现房销售面积_累计值(万平方米),6938.3132
2024-04-01,全国,商品房现房销售面积_累计值(万平方米),8975.4699
2024-05-01,全国,商品房现房销售面积_累计值(万平方米),11211.213
2024-06-01,全国,商品房现房销售面积_累计值(万平方米),14610.2873
2024-07-01,全国,商品房现房销售面积_累计值(万平方米),16427.0491
2024-08-01,全国,商品房现房销售面积_累计值(万平方米),18324.8916
2024-09-01,全国,商品房现房销售面积_累计值(万平方米),21375.8855
2024-10-01,全国,商品房现房销售面积_累计值(万平方米),23669.6424
2024-11-01,全国,商品房现房销售面积_累计值(万平方米),26147.2032
2024-12-01,全国,商品房现房销售面积_累计值(万平方米),30031.9223
2025-01-01,全国,商品房现房销售面积_累计值(万平方米),
2025-02-01,全国,商品房现房销售面积_累计值(万平方米),3805.9005
2025-03-01,全国,商品房现房销售面积_累计值(万平方米),7873.2924
2025-04-01,全国,商品房现房销售面积_累计值(万平方米),10102.94
2025-05-01,全国,商品房现房销售面积_累计值(万平方米),12587.06
2025-06-01,全国,商品房现房销售面积_累计值(万平方米),16298.13
2025-07-01,全国,商品房现房销售面积_累计值(万平方米),18277.9
2025-08-01,全国,商品房现房销售面积_累计值(万平方米),20290.15
2025-09-01,全国,商品房现房销售面积_累计值(万平方米),23305.93
2025-10-01,全国,商品房现房销售面积_累计值(万平方米),25445.5
2025-11-01,全国,商品房现房销售面积_累计值(万平方米),27891.67
2025-12-01,全国,商品房现房销售面积_累计值(万平方米),31638.89
2026-01-01,全国,商品房现房销售面积_累计值(万平方米),
2015-01-01,全国,商品房现房销售面积_累计增长(%),
2015-02-01,全国,商品房现房销售面积_累计增长(%),-13.9
2015-03-01,全国,商品房现房销售面积_累计增长(%),-8.1
2015-04-01,全国,商品房现房销售面积_累计增长(%),-5.3
2015-05-01,全国,商品房现房销售面积_累计增长(%),0.8
2015-06-01,全国,商品房现房销售面积_累计增长(%),3.8
2015-07-01,全国,商品房现房销售面积_累计增长(%),5.8
2015-08-01,全国,商品房现房销售面积_累计增长(%),6.5
2015-09-01,全国,商品房现房销售面积_累计增长(%),8.7
2015-10-01,全国,商品房现房销售面积_累计增长(%),8.8
2015-11-01,全国,商品房现房销售面积_累计增长(%),10.2
2015-12-01,全国,商品房现房销售面积_累计增长(%),9.8
2016-01-01,全国,商品房现房销售面积_累计增长(%),
2016-02-01,全国,商品房现房销售面积_累计增长(%),36.8
2016-03-01,全国,商品房现房销售面积_累计增长(%),38.9
2016-04-01,全国,商品房现房销售面积_累计增长(%),43.4
2016-05-01,全国,商品房现房销售面积_累计增长(%),40.7
2016-06-01,全国,商品房现房销售面积_累计增长(%),34.0
2016-07-01,全国,商品房现房销售面积_累计增长(%),32.4
2016-08-01,全国,商品房现房销售面积_累计增长(%),31.0
2016-09-01,全国,商品房现房销售面积_累计增长(%),29.7
2016-10-01,全国,商品房现房销售面积_累计增长(%),28.9
2016-11-01,全国,商品房现房销售面积_累计增长(%),26.5
2016-12-01,全国,商品房现房销售面积_累计增长(%),24.0
2017-01-01,全国,商品房现房销售面积_累计增长(%),
2017-02-01,全国,商品房现房销售面积_累计增长(%),21.6
2017-03-01,全国,商品房现房销售面积_累计增长(%),18.0
2017-04-01,全国,商品房现房销售面积_累计增长(%),13.7
2017-05-01,全国,商品房现房销售面积_累计增长(%),12.2
2017-06-01,全国,商品房现房销售面积_累计增长(%),15.0
2017-07-01,全国,商品房现房销售面积_累计增长(%),12.9
2017-08-01,全国,商品房现房销售面积_累计增长(%),11.7
2017-09-01,全国,商品房现房销售面积_累计增长(%),9.1
2017-10-01,全国,商品房现房销售面积_累计增长(%),7.3
2017-11-01,全国,商品房现房销售面积_累计增长(%),4.9
2017-12-01,全国,商品房现房销售面积_累计增长(%),1.7
2018-01-01,全国,商品房现房销售面积_累计增长(%),
2018-02-01,全国,商品房现房销售面积_累计增长(%),-18.7
2018-03-01,全国,商品房现房销售面积_累计增长(%),-17.3
2018-04-01,全国,商品房现房销售面积_累计增长(%),-18.9
2018-05-01,全国,商品房现房销售面积_累计增长(%),-19.0
2018-06-01,全国,商品房现房销售面积_累计增长(%),-18.6
2018-07-01,全国,商品房现房销售面积_累计增长(%),-17.9
2018-08-01,全国,商品房现房销售面积_累计增长(%),-19.1
2018-09-01,全国,商品房现房销售面积_累计增长(%),-20.8
2018-10-01,全国,商品房现房销售面积_累计增长(%),-22.4
2018-11-01,全国,商品房现房销售面积_累计增长(%),-23.6
2018-12-01,全国,商品房现房销售面积_累计增长(%),-22.4
2019-01-01,全国,商品房现房销售面积_累计增长(%),
2019-02-01,全国,商品房现房销售面积_累计增长(%),-17.5
2019-03-01,全国,商品房现房销售面积_累计增长(%),-18.1
2019-04-01,全国,商品房现房销售面积_累计增长(%),-19.6
2019-05-01,全国,商品房现房销售面积_累计增长(%),-19.9
2019-06-01,全国,商品房现房销售面积_累计增长(%),-19.9
2019-07-01,全国,商品房现房销售面积_累计增长(%),-21.1
2019-08-01,全国,商品房现房销售面积_累计增长(%),-20.8
2019-09-01,全国,商品房现房销售面积_累计增长(%),-20.9
2019-10-01,全国,商品房现房销售面积_累计增长(%),-20.4
2019-11-01,全国,商品房现房销售面积_累计增长(%),-19.3
2019-12-01,全国,商品房现房销售面积_累计增长(%),-19.8
2020-01-01,全国,商品房现房销售面积_累计增长(%),
