日期,地区,指标,值
2020-02-01,全国,商品房现房销售面积_累计增长(%),-45.4
2020-03-01,全国,商品房现房销售面积_累计增长(%),-34.2
2020-04-01,全国,商品房现房销售面积_累计增长(%),-28.2
2020-05-01,全国,商品房现房销售面积_累计增长(%),-23.1
2020-06-01,全国,商品房现房销售面积_累计增长(%),-22.0
2020-07-01,全国,商品房现房销售面积_累计增长(%),-19.2
2020-08-01,全国,商品房现房销售面积_累计增长(%),-16.9
2020-09-01,全国,商品房现房销售面积_累计增长(%),-14.5
2020-10-01,全国,商品房现房销售面积_累计增长(%),-12.7
2020-11-01,全国,商品房现房销售面积_累计增长(%),-10.8
2020-12-01,全国,商品房现房销售面积_累计增长(%),-10.1
2021-01-01,全国,商品房现房销售面积_累计增长(%),
2021-02-01,全国,商品房现房销售面积_累计增长(%),74.8
2021-03-01,全国,商品房现房销售面积_累计增长(%),36.0
2021-04-01,全国,商品房现房销售面积_累计增长(%),25.4
2021-05-01,全国,商品房现房销售面积_累计增长(%),15.6
2021-06-01,全国,商品房现房销售面积_累计增长(%),12.3
2021-07-01,全国,商品房现房销售面积_累计增长(%),9.4
2021-08-01,全国,商品房现房销售面积_累计增长(%),7.2
2021-09-01,全国,商品房现房销售面积_累计增长(%),6.1
2021-10-01,全国,商品房现房销售面积_累计增长(%),4.3
2021-11-01,全国,商品房现房销售面积_累计增长(%),3.4
2021-12-01,全国,商品房现房销售面积_累计增长(%),4.1
2022-01-01,全国,商品房现房销售面积_累计增长(%),
2022-02-01,全国,商品房现房销售面积_累计增长(%),23.0
2022-03-01,全国,商品房现房销售面积_累计增长(%),21.3
2022-04-01,全国,商品房现房销售面积_累计增长(%),13.6
2022-05-01,全国,商品房现房销售面积_累计增长(%),13.2
2022-06-01,全国,商品房现房销售面积_累计增长(%),16.3
2022-07-01,全国,商品房现房销售面积_累计增长(%),13.5
2022-08-01,全国,商品房现房销售面积_累计增长(%),13.2
2022-09-01,全国,商品房现房销售面积_累计增长(%),11.3
2022-10-01,全国,商品房现房销售面积_累计增长(%),9.4
2022-11-01,全国,商品房现房销售面积_累计增长(%),4.6
2022-12-01,全国,商品房现房销售面积_累计增长(%),0.8
2023-01-01,全国,商品房现房销售面积_累计增长(%),
2023-02-01,全国,商品房现房销售面积_累计增长(%),10.8
2023-03-01,全国,商品房现房销售面积_累计增长(%),19.1
2023-04-01,全国,商品房现房销售面积_累计增长(%),19.6
2023-05-01,全国,商品房现房销售面积_累计增长(%),16.3
2023-06-01,全国,商品房现房销售面积_累计增长(%),10.3
2023-07-01,全国,商品房现房销售面积_累计增长(%),10.7
2023-08-01,全国,商品房现房销售面积_累计增长(%),12.5
2023-09-01,全国,商品房现房销售面积_累计增长(%),14.7
2023-10-01,全国,商品房现房销售面积_累计增长(%),15.6
2023-11-01,全国,商品房现房销售面积_累计增长(%),17.4
2023-12-01,全国,商品房现房销售面积_累计增长(%),18.0
2024-01-01,全国,商品房现房销售面积_累计增长(%),
2024-02-01,全国,商品房现房销售面积_累计增长(%),27.0
2024-03-01,全国,商品房现房销售面积_累计增长(%),22.6
2024-04-01,全国,商品房现房销售面积_累计增长(%),22.8
2024-05-01,全国,商品房现房销售面积_累计增长(%),23.0
2024-06-01,全国,商品房现房销售面积_累计增长(%),21.7
2024-07-01,全国,商品房现房销售面积_累计增长(%),20.5
2024-08-01,全国,商品房现房销售面积_累计增长(%),18.6
2024-09-01,全国,商品房现房销售面积_累计增长(%),18.1
2024-10-01,全国,商品房现房销售面积_累计增长(%),18.8
2024-11-01,全国,商品房现房销售面积_累计增长(%),19.4
2024-12-01,全国,商品房现房销售面积_累计增长(%),19.1
2025-01-01,全国,商品房现房销售面积_累计增长(%),
2025-02-01,全国,商品房现房销售面积_累计增长(%),10.0
2025-03-01,全国,商品房现房销售面积_累计增长(%),14.3
2025-04-01,全国,商品房现房销售面积_累计增长(%),13.4
2025-05-01,全国,商品房现房销售面积_累计增长(%),13.2
2025-06-01,全国,商品房现房销售面积_累计增长(%),12.5
2025-07-01,全国,商品房现房销售面积_累计增长(%),12.2
2025-08-01,全国,商品房现房销售面积_累计增长(%),11.7
2025-09-01,全国,商品房现房销售面积_累计增长(%),9.9
2025-10-01,全国,商品房现房销售面积_累计增长(%),8.5
2025-11-01,全国,商品房现房销售面积_累计增长(%),7.7
2025-12-01,全国,商品房现房销售面积_累计增长(%),6.4
2026-01-01,全国,商品房现房销售面积_累计增长(%),
2015-01-01,全国,商品房销售面积_累计值(万平方米),
2015-02-01,全国,商品房销售面积_累计值(万平方米),8763.8947
2015-03-01,全国,商品房销售面积_累计值(万平方米),18254.4408
2015-04-01,全国,商品房销售面积_累计值(万平方米),26384.5683
2015-05-01,全国,商品房销售面积_累计值(万平方米),35996.3809
2015-06-01,全国,商品房销售面积_累计值(万平方米),50263.6392
2015-07-01,全国,商品房销售面积_累计值(万平方米),59914.4209
2015-08-01,全国,商品房销售面积_累计值(万平方米),69674.9581
2015-09-01,全国,商品房销售面积_累计值(万平方米),82908.0
2015-10-01,全国,商品房销售面积_累计值(万平方米),94898.1213
2015-11-01,全国,商品房销售面积_累计值(万平方米),109252.7361
2015-12-01,全国,商品房销售面积_累计值(万平方米),128494.966
2016-01-01,全国,商品房销售面积_累计值(万平方米),
2016-02-01,全国,商品房销售面积_累计值(万平方米),11234.5581
2016-03-01,全国,商品房销售面积_累计值(万平方米),24299.2063
2016-04-01,全国,商品房销售面积_累计值(万平方米),36012.2433
2016-05-01,全国,商品房销售面积_累计值(万平方米),47954.2155
2016-06-01,全国,商品房销售面积_累计值(万平方米),64302.4933
2016-07-01,全国,商品房销售面积_累计值(万平方米),75760.1893
2016-08-01,全国,商品房销售面积_累计值(万平方米),87450.7747
2016-09-01,全国,商品房销售面积_累计值(万平方米),105184.5309
2016-10-01,全国,商品房销售面积_累计值(万平方米),120338.2785
2016-11-01,全国,商品房销售面积_累计值(万平方米),135829.485
2016-12-01,全国,商品房销售面积_累计值(万平方米),157349.0
2017-01-01,全国,商品房销售面积_累计值(万平方米),
2017-02-01,全国,商品房销售面积_累计值(万平方米),14054.3393
2017-03-01,全国,商品房销售面积_累计值(万平方米),29034.8485
2017-04-01,全国,商品房销售面积_累计值(万平方米),41655.1535
2017-05-01,全国,商品房销售面积_累计值(万平方米),54820.4995
2017-06-01,全国,商品房销售面积_累计值(万平方米),74661.7025
2017-07-01,全国,商品房销售面积_累计值(万平方米),86350.8887
2017-08-01,全国,商品房销售面积_累计值(万平方米),98539.0236
2017-09-01,全国,商品房销售面积_累计值(万平方米),116006.163
2017-10-01,全国,商品房销售面积_累计值(万平方米),130253.896
2017-11-01,全国,商品房销售面积_累计值(万平方米),146568.3193
2017-12-01,全国,商品房销售面积_累计值(万平方米),169407.8154
2018-01-01,全国,商品房销售面积_累计值(万平方米),
2018-02-01,全国,商品房销售面积_累计值(万平方米),14632.6386
2018-03-01,全国,商品房销售面积_累计值(万平方米),30088.4018
2018-04-01,全国,商品房销售面积_累计值(万平方米),42192.0576
2018-05-01,全国,商品房销售面积_累计值(万平方米),56409.0927
2018-06-01,全国,商品房销售面积_累计值(万平方米),77143.2816
2018-07-01,全国,商品房销售面积_累计值(万平方米),89989.5302
2018-08-01,全国,商品房销售面积_累计值(万平方米),102473.5269
2018-09-01,全国,商品房销售面积_累计值(万平方米),119312.7747
2018-10-01,全国,商品房销售面积_累计值(万平方米),133116.8536
2018-11-01,全国,商品房销售面积_累计值(万平方米),148603.9296
2018-12-01,全国,商品房销售面积_累计值(万平方米),171654.3616
2019-01-01,全国,商品房销售面积_累计值(万平方米),
2019-02-01,全国,商品房销售面积_累计值(万平方米),14102.145
2019-03-01,全国,商品房销售面积_累计值(万平方米),29828.941
2019-04-01,全国,商品房销售面积_累计值(万平方米),42085.4519
2019-05-01,全国,商品房销售面积_累计值(万平方米),55518.0532
2019-06-01,全国,商品房销售面积_累计值(万平方米),75785.5907
2019-07-01,全国,商品房销售面积_累计值(万平方米),88782.9143
2019-08-01,全国,商品房销售面积_累计值(万平方米),101848.5612
2019-09-01,全国,商品房销售面积_累计值(万平方米),119178.5328
2019-10-01,全国,商品房销售面积_累计值(万平方米),133250.6792
2019-11-01,全国,商品房销售面积_累计值(万平方米),148905.0175
2019-12-01,全国,商品房销售面积_累计值(万平方米),171557.8676
2020-01-01,全国,商品房销售面积_累计值(万平方米),
2020-02-01,全国,商品房销售面积_累计值(万平方米),8474.95
2020-03-01,全国,商品房销售面积_累计值(万平方米),21978.3239
2020-04-01,全国,商品房销售面积_累计值(万平方米),33972.5809
2020-05-01,全国,商品房销售面积_累计值(万平方米),48702.9687
2020-06-01,全国,商品房销售面积_累计值(万平方米),69403.6779
2020-07-01,全国,商品房销售面积_累计值(万平方米),83631.362
2020-08-01,全国,商品房销售面积_累计值(万平方米),98485.9545
2020-09-01,全国,商品房销售面积_累计值(万平方米),117072.6729
2020-10-01,全国,商品房销售面积_累计值(万平方米),133293.802
2020-11-01,全国,商品房销售面积_累计值(万平方米),150834.447
2020-12-01,全国,商品房销售面积_累计值(万平方米),176086.2217
2021-01-01,全国,商品房销售面积_累计值(万平方米),
2021-02-01,全国,商品房销售面积_累计值(万平方米),17363.1372
2021-03-01,全国,商品房销售面积_累计值(万平方米),36007.0483
2021-04-01,全国,商品房销售面积_累计值(万平方米),50305.004
2021-05-01,全国,商品房销售面积_累计值(万平方米),66383.3227
2021-06-01,全国,商品房销售面积_累计值(万平方米),88635.3483
2021-07-01,全国,商品房销售面积_累计值(万平方米),101648.1757
2021-08-01,全国,商品房销售面积_累计值(万平方米),114192.8088
2021-09-01,全国,商品房销售面积_累计值(万平方米),130331.7755
2021-10-01,全国,商品房销售面积_累计值(万平方米),143040.7145
2021-11-01,全国,商品房销售面积_累计值(万平方米),158130.7308
2021-12-01,全国,商品房销售面积_累计值(万平方米),179433.4099
2022-01-01,全国,商品房销售面积_累计值(万平方米),
2022-02-01,全国,商品房销售面积_累计值(万平方米),15702.6113
2022-03-01,全国,商品房销售面积_累计值(万平方米),31045.9632
2022-04-01,全国,商品房销售面积_累计值(万平方米),39768.1548
2022-05-01,全国,商品房销售面积_累计值(万平方米),50738.3783
2022-06-01,全国,商品房销售面积_累计值(万平方米),68923.0422
2022-07-01,全国,商品房销售面积_累计值(万平方米),78177.9699
2022-08-01,全国,商品房销售面积_累计值(万平方米),87890.4003
2022-09-01,全国,商品房销售面积_累计值(万平方米),101421.7191
2022-10-01,全国,商品房销售面积_累计值(万平方米),111179.2868
2022-11-01,全国,商品房销售面积_累计值(万平方米),121250.083
2022-12-01,全国,商品房销售面积_累计值(万平方米),135836.8942
2023-01-01,全国,商品房销售面积_累计值(万平方米),
2023-02-01,全国,商品房销售面积_累计值(万平方米),15132.8389
2023-03-01,全国,商品房销售面积_累计值(万平方米),29945.7431
2023-04-01,全国,商品房销售面积_累计值(万平方米),37635.8749
2023-05-01,全国,商品房销售面积_累计值(万平方米),46440.0134
2023-06-01,全国,商品房销售面积_累计值(万平方米),59514.7171
2023-07-01,全国,商品房销售面积_累计值(万平方米),66562.866
2023-08-01,全国,商品房销售面积_累计值(万平方米),73948.6174
2023-09-01,全国,商品房销售面积_累计值(万平方米),84805.7082
2023-10-01,全国,商品房销售面积_累计值(万平方米),92578.5394
2023-11-01,全国,商品房销售面积_累计值(万平方米),100508.7099
2023-12-01,全国,商品房销售面积_累计值(万平方米),111735.1377
2024-01-01,全国,商品房销售面积_累计值(万平方米),
2024-02-01,全国,商品房销售面积_累计值(万平方米),11368.8587
2024-03-01,全国,商品房销售面积_累计值(万平方米),22667.5257
2024-04-01,全国,商品房销售面积_累计值(万平方米),29251.8429
2024-05-01,全国,商品房销售面积_累计值(万平方米),36642.0616
2024-06-01,全国,商品房销售面积_累计值(万平方米),47916.2364
2024-07-01,全国,商品房销售面积_累计值(万平方米),54148.9431
2024-08-01,全国,商品房销售面积_累计值(万平方米),60601.8928
2024-09-01,全国,商品房销售面积_累计值(万平方米),70284.0334
2024-10-01,全国,商品房销售面积_累计值(万平方米),77930.1583
2024-11-01,全国,商品房销售面积_累计值(万平方米),86117.9532
2024-12-01,全国,商品房销售面积_累计值(万平方米),97385.0119
2025-01-01,全国,商品房销售面积_累计值(万平方米),
2025-02-01,全国,商品房销售面积_累计值(万平方米),10745.9154
2025-03-01,全国,商品房销售面积_累计值(万平方米),21869.3491
2025-04-01,全国,商品房销售面积_累计值(万平方米),28261.74
2025-05-01,全国,商品房销售面积_累计值(万平方米),35315.19
2025-06-01,全国,商品房销售面积_累计值(万平方米),45850.55
2025-07-01,全国,商品房销售面积_累计值(万平方米),51559.77
2025-08-01,全国,商品房销售面积_累计值(万平方米),57303.92
2025-09-01,全国,商品房销售面积_累计值(万平方米),65834.79
2025-10-01,全国,商品房销售面积_累计值(万平方米),71982.0
2025-11-01,全国,商品房销售面积_累计值(万平方米),78701.74
2025-12-01,全国,商品房销售面积_累计值(万平方米),88101.37
2026-01-01,全国,商品房销售面积_累计值(万平方米),
2015-01-01,全国,商品房销售面积_累计增长(%),
2015-02-01,全国,商品房销售面积_累计增长(%),-16.3
2015-03-01,全国,商品房销售面积_累计增长(%),-9.2
2015-04-01,全国,商品房销售面积_累计增长(%),-4.8
2015-05-01,全国,商品房销售面积_累计增长(%),-0.2
2015-06-01,全国,商品房销售面积_累计增长(%),3.9
2015-07-01,全国,商品房销售面积_累计增长(%),6.1
2015-08-01,全国,商品房销售面积_累计增长(%),7.2
2015-09-01,全国,商品房销售面积_累计增长(%),7.5
2015-10-01,全国,商品房销售面积_累计增长(%),7.2
2015-11-01,全国,商品房销售面积_累计增长(%),7.4
2015-12-01,全国,商品房销售面积_累计增长(%),6.5
2016-01-01,全国,商品房销售面积_累计增长(%),
2016-02-01,全国,商品房销售面积_累计增长(%),28.2
2016-03-01,全国,商品房销售面积_累计增长(%),33.1
2016-04-01,全国,商品房销售面积_累计增长(%),36.5
2016-05-01,全国,商品房销售面积_累计增长(%),33.2
2016-06-01,全国,商品房销售面积_累计增长(%),27.9
2016-07-01,全国,商品房销售面积_累计增长(%),26.4
2016-08-01,全国,商品房销售面积_累计增长(%),25.5
2016-09-01,全国,商品房销售面积_累计增长(%),26.9
2016-10-01,全国,商品房销售面积_累计增长(%),26.8
2016-11-01,全国,商品房销售面积_累计增长(%),24.3
2016-12-01,全国,商品房销售面积_累计增长(%),22.5
2017-01-01,全国,商品房销售面积_累计增长(%),
2017-02-01,全国,商品房销售面积_累计增长(%),25.1
2017-03-01,全国,商品房销售面积_累计增长(%),19.5
2017-04-01,全国,商品房销售面积_累计增长(%),15.7
2017-05-01,全国,商品房销售面积_累计增长(%),14.3
2017-06-01,全国,商品房销售面积_累计增长(%),16.1
2017-07-01,全国,商品房销售面积_累计增长(%),14.0
2017-08-01,全国,商品房销售面积_累计增长(%),12.7
2017-09-01,全国,商品房销售面积_累计增长(%),10.3
2017-10-01,全国,商品房销售面积_累计增长(%),8.2
2017-11-01,全国,商品房销售面积_累计增长(%),7.9
2017-12-01,全国,商品房销售面积_累计增长(%),7.7
2018-01-01,全国,商品房销售面积_累计增长(%),
2018-02-01,全国,商品房销售面积_累计增长(%),4.1
2018-03-01,全国,商品房销售面积_累计增长(%),3.6
2018-04-01,全国,商品房销售面积_累计增长(%),1.3
2018-05-01,全国,商品房销售面积_累计增长(%),2.9
2018-06-01,全国,商品房销售面积_累计增长(%),3.3
2018-07-01,全国,商品房销售面积_累计增长(%),4.2
2018-08-01,全国,商品房销售面积_累计增长(%),4.0
2018-09-01,全国,商品房销售面积_累计增长(%),2.9
2018-10-01,全国,商品房销售面积_累计增长(%),2.2
2018-11-01,全国,商品房销售面积_累计增长(%),1.4
2018-12-01,全国,商品房销售面积_累计增长(%),1.3
2019-01-01,全国,商品房销售面积_累计增长(%),
2019-02-01,全国,商品房销售面积_累计增长(%),-3.6
2019-03-01,全国,商品房销售面积_累计增长(%),-0.9
2019-04-01,全国,商品房销售面积_累计增长(%),-0.3
2019-05-01,全国,商品房销售面积_累计增长(%),-1.6
2019-06-01,全国,商品房销售面积_累计增长(%),-1.8
2019-07-01,全国,商品房销售面积_累计增长(%),-1.3
2019-08-01,全国,商品房销售面积_累计增长(%),-0.6
2019-09-01,全国,商品房销售面积_累计增长(%),-0.1
2019-10-01,全国,商品房销售面积_累计增长(%),0.1
2019-11-01,全国,商品房销售面积_累计增长(%),0.2
2019-12-01,全国,商品房销售面积_累计增长(%),-0.1
2020-01-01,全国,商品房销售面积_累计增长(%),
2020-02-01,全国,商品房销售面积_累计增长(%),-39.9
2020-03-01,全国,商品房销售面积_累计增长(%),-26.3
2020-04-01,全国,商品房销售面积_累计增长(%),-19.3
2020-05-01,全国,商品房销售面积_累计增长(%),-12.3
2020-06-01,全国,商品房销售面积_累计增长(%),-8.4
2020-07-01,全国,商品房销售面积_累计增长(%),-5.8
2020-08-01,全国,商品房销售面积_累计增长(%),-3.3
2020-09-01,全国,商品房销售面积_累计增长(%),-1.8
2020-10-01,全国,商品房销售面积_累计增长(%),0.0
2020-11-01,全国,商品房销售面积_累计增长(%),1.3
2020-12-01,全国,商品房销售面积_累计增长(%),2.6
2021-01-01,全国,商品房销售面积_累计增长(%),
2021-02-01,全国,商品房销售面积_累计增长(%),104.9
2021-03-01,全国,商品房销售面积_累计增长(%),63.8
2021-04-01,全国,商品房销售面积_累计增长(%),48.1
2021-05-01,全国,商品房销售面积_累计增长(%),36.3
2021-06-01,全国,商品房销售面积_累计增长(%),27.7
2021-07-01,全国,商品房销售面积_累计增长(%),21.5
2021-08-01,全国,商品房销售面积_累计增长(%),15.9
2021-09-01,全国,商品房销售面积_累计增长(%),11.3
2021-10-01,全国,商品房销售面积_累计增长(%),7.3
2021-11-01,全国,商品房销售面积_累计增长(%),4.8
2021-12-01,全国,商品房销售面积_累计增长(%),1.9
2022-01-01,全国,商品房销售面积_累计增长(%),
2022-02-01,全国,商品房销售面积_累计增长(%),-9.6
2022-03-01,全国,商品房销售面积_累计增长(%),-13.8
2022-04-01,全国,商品房销售面积_累计增长(%),-20.9
2022-05-01,全国,商品房销售面积_累计增长(%),-23.6
2022-06-01,全国,商品房销售面积_累计增长(%),-22.2
2022-07-01,全国,商品房销售面积_累计增长(%),-23.1
2022-08-01,全国,商品房销售面积_累计增长(%),-23.0
2022-09-01,全国,商品房销售面积_累计增长(%),-22.2
2022-10-01,全国,商品房销售面积_累计增长(%),-22.3
2022-11-01,全国,商品房销售面积_累计增长(%),-23.3
2022-12-01,全国,商品房销售面积_累计增长(%),-24.3
2023-01-01,全国,商品房销售面积_累计增长(%),
2023-02-01,全国,商品房销售面积_累计增长(%),-3.6
2023-03-01,全国,商品房销售面积_累计增长(%),-1.8
2023-04-01,全国,商品房销售面积_累计增长(%),-0.4
2023-05-01,全国,商品房销售面积_累计增长(%),-0.9
2023-06-01,全国,商品房销售面积_累计增长(%),-5.3
2023-07-01,全国,商品房销售面积_累计增长(%),-6.5
2023-08-01,全国,商品房销售面积_累计增长(%),-7.1
2023-09-01,全国,商品房销售面积_累计增长(%),-7.5
2023-10-01,全国,商品房销售面积_累计增长(%),-7.8
2023-11-01,全国,商品房销售面积_累计增长(%),-8.0
2023-12-01,全国,商品房销售面积_累计增长(%),-8.5
2024-01-01,全国,商品房销售面积_累计增长(%),
2024-02-01,全国,商品房销售面积_累计增长(%),-20.5
2024-03-01,全国,商品房销售面积_累计增长(%),-19.4
2024-04-01,全国,商品房销售面积_累计增长(%),-20.2
2024-05-01,全国,商品房销售面积_累计增长(%),-20.3
2024-06-01,全国,商品房销售面积_累计增长(%),-19.0
2024-07-01,全国,商品房销售面积_累计增长(%),-18.6
2024-08-01,全国,商品房销售面积_累计增长(%),-18.0
2024-09-01,全国,商品房销售面积_累计增长(%),-17.1
2024-10-01,全国,商品房销售面积_累计增长(%),-15.8
2024-11-01,全国,商品房销售面积_累计增长(%),-14.3
2024-12-01,全国,商品房销售面积_累计增长(%),-12.9
2025-01-01,全国,商品房销售面积_累计增长(%),
2025-02-01,全国,商品房销售面积_累计增长(%),-5.1
2025-03-01,全国,商品房销售面积_累计增长(%),-3.0
2025-04-01,全国,商品房销售面积_累计增长(%),-2.8
2025-05-01,全国,商品房销售面积_累计增长(%),-2.9
2025-06-01,全国,商品房销售面积_累计增长(%),-3.5
2025-07-01,全国,商品房销售面积_累计增长(%),-4.0
2025-08-01,全国,商品房销售面积_累计增长(%),-4.7
2025-09-01,全国,商品房销售面积_累计增长(%),-5.5
2025-10-01,全国,商品房销售面积_累计增长(%),-6.8
2025-11-01,全国,商品房销售面积_累计增长(%),-7.8
2025-12-01,全国,商品房销售面积_累计增长(%),-8.7
2026-01-01,全国,商品房销售面积_累计增长(%),
